 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 53.0    53.0    14.0    3.0    55.0    0.0    0.0    0.0    55.931    4.743    55.931    56.434    60.154    60.891  
 216.0    209.0    14.0    3.0    215.0    1.0    1.0    0.0    66.865    4.731    66.865    67.369    71.079    72.082  
 151.0    151.0    14.0    3.0    155.0    0.0    0.0    0.0    76.65    4.736    76.65    77.153    80.869    82.388  
 27.0    27.0    14.0    3.0    25.0    0.0    0.0    0.0    88.099    4.747    88.099    88.603    92.327    93.262  
 83.0    83.0    14.0    3.0    85.0    0.0    1.0    1.0    98.488    4.747    98.488    98.992    102.718    104.104  
 332.0    324.0    14.0    3.0    335.0    1.0    0.0    1.0    110.259    4.736    110.259    110.762    114.476    116.329  
 63.0    63.0    14.0    3.0    65.0    0.0    999.0    999.0    121.077    4.743    121.077    121.58    125.301    127.819  
 307.0    312.0    14.0    3.0    305.0    1.0    1.0    0.0    132.608    4.736    132.608    133.112    136.826    138.028  
 318.0    326.0    14.0    3.0    315.0    1.0    1.0    0.0    144.187    4.733    144.187    144.691    148.4    149.336  
 146.0    146.0    14.0    3.0    145.0    0.0    0.0    0.0    155.832    4.746    155.832    156.336    160.059    161.045  
 197.0    191.0    14.0    3.0    195.0    1.0    1.0    0.0    166.111    4.741    166.111    166.615    170.333    171.886  
 167.0    167.0    14.0    3.0    165.0    0.0    0.0    0.0    176.074    4.734    176.074    176.578    180.29    181.526  
 47.0    47.0    14.0    3.0    45.0    0.0    1.0    1.0    186.102    4.748    186.102    186.606    190.331    191.55  
 246.0    253.0    14.0    3.0    245.0    1.0    1.0    0.0    196.362    4.745    196.362    196.866    200.588    201.741  
 96.0    96.0    14.0    3.0    95.0    0.0    0.0    0.0    206.899    4.732    206.899    207.402    211.113    212.816  
 118.0    118.0    14.0    3.0    115.0    0.0    0.0    0.0    217.904    4.735    217.904    218.407    222.121    224.057  
 132.0    132.0    14.0    3.0    135.0    0.0    0.0    0.0    227.903    4.744    227.903    228.406    232.128    233.28  
 289.0    282.0    14.0    3.0    285.0    1.0    1.0    0.0    237.949    4.738    237.949    238.454    242.168    243.254  
 171.0    171.0    14.0    3.0    175.0    0.0    0.0    0.0    248.579    4.731    248.579    249.083    252.793    253.762  
 324.0    319.0    14.0    3.0    325.0    1.0    1.0    0.0    258.393    4.741    258.393    258.897    262.616    263.669  
 4.0    4.0    14.0    3.0    5.0    0.0    0.0    0.0    268.408    4.734    268.408    268.913    272.624    273.91  
 126.0    126.0    14.0    3.0    125.0    0.0    0.0    0.0    278.985    4.731    278.985    279.489    283.198    283.967  
 183.0    173.0    14.0    3.0    185.0    1.0    1.0    0.0    289.899    4.742    289.899    290.403    294.122    295.575  
 344.0    354.0    14.0    3.0    345.0    1.0    999.0    999.0    300.323    4.742    300.323    300.826    304.547    307.065  
 74.0    74.0    14.0    3.0    75.0    0.0    999.0    999.0    310.795    4.745    310.795    311.299    315.021    317.54  
 263.0    258.0    14.0    3.0    265.0    1.0    999.0    999.0    321.278    4.736    321.278    321.782    325.495    328.014  
 272.0    264.0    14.0    3.0    275.0    1.0    1.0    0.0    331.144    4.743    331.144    331.648    335.369    336.371  
 104.0    104.0    14.0    3.0    105.0    0.0    0.0    0.0    342.56    4.736    342.56    343.064    346.777    348.547  
 292.0    302.0    14.0    3.0    295.0    1.0    0.0    1.0    352.509    4.744    352.509    353.013    356.735    358.438  
 236.0    243.0    14.0    3.0    235.0    1.0    1.0    0.0    363.635    4.742    363.635    364.139    367.859    368.562  
 207.0    198.0    14.0    3.0    205.0    1.0    1.0    0.0    375.211    4.742    375.211    375.714    379.434    380.203  
 259.0    249.0    14.0    3.0    255.0    1.0    0.0    1.0    385.476    4.734    385.476    385.979    389.692    391.094  
 11.0    11.0    14.0    3.0    15.0    0.0    0.0    0.0    397.183    4.736    397.183    397.688    401.4    402.753  
 34.0    34.0    14.0    3.0    35.0    0.0    1.0    1.0    407.56    4.732    407.56    408.064    411.774    413.277  
 226.0    219.0    14.0    3.0    225.0    1.0    0.0    1.0    418.096    4.738    418.096    418.598    422.315    423.651  
 352.0    359.0    14.0    3.0    355.0    1.0    1.0    0.0    429.628    4.731    429.628    430.131    433.84    435.126  
 52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214    52.214  
