 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 56.0    56.0    14.0    3.0    55.0    0.0    1.0    1.0    44.668    4.744    44.668    45.171    48.894    49.532  
 211.0    206.0    14.0    3.0    215.0    1.0    0.0    1.0    54.432    4.738    54.432    54.936    58.651    59.389  
 158.0    158.0    14.0    3.0    155.0    0.0    1.0    1.0    66.172    4.739    66.172    66.676    70.393    71.262  
 27.0    27.0    14.0    3.0    25.0    0.0    1.0    1.0    76.614    4.738    76.614    77.118    80.834    81.953  
 81.0    81.0    14.0    3.0    85.0    0.0    1.0    1.0    88.206    4.738    88.206    88.709    92.426    93.578  
 339.0    333.0    14.0    3.0    335.0    1.0    1.0    0.0    98.468    4.732    98.468    98.972    102.683    104.036  
 67.0    67.0    14.0    3.0    65.0    0.0    1.0    1.0    109.975    4.734    109.975    110.479    114.192    115.611  
 302.0    312.0    14.0    3.0    305.0    1.0    1.0    0.0    120.922    4.746    120.922    121.426    125.149    126.519  
 312.0    305.0    14.0    3.0    315.0    1.0    0.0    1.0    132.681    4.745    132.681    133.185    136.908    137.66  
 143.0    143.0    14.0    3.0    145.0    0.0    1.0    1.0    143.128    4.739    143.128    143.632    147.349    148.535  
 193.0    187.0    14.0    3.0    195.0    1.0    0.0    1.0    154.061    4.747    154.061    154.565    158.29    159.242  
 161.0    161.0    14.0    3.0    165.0    0.0    0.0    0.0    165.101    4.732    165.101    165.604    169.315    170.417  
 43.0    43.0    14.0    3.0    45.0    0.0    1.0    1.0    175.815    4.742    175.815    176.319    180.039    181.458  
 249.0    257.0    14.0    3.0    245.0    1.0    0.0    1.0    185.901    4.748    185.901    186.405    190.13    190.865  
 98.0    98.0    14.0    3.0    95.0    0.0    1.0    1.0    197.031    4.743    197.031    197.534    201.254    202.54  
 113.0    113.0    14.0    3.0    115.0    0.0    1.0    1.0    208.716    4.732    208.716    209.22    212.929    213.898  
 133.0    133.0    14.0    3.0    135.0    0.0    1.0    1.0    220.051    4.738    220.051    220.553    224.271    225.19  
 287.0    295.0    14.0    3.0    285.0    1.0    0.0    1.0    230.863    4.734    230.863    231.367    235.079    235.831  
 173.0    173.0    14.0    3.0    175.0    0.0    1.0    1.0    242.2    4.738    242.2    242.704    246.42    247.856  
 329.0    334.0    14.0    3.0    325.0    1.0    0.0    1.0    253.781    4.733    253.781    254.285    257.996    258.948  
 8.0    8.0    14.0    3.0    5.0    0.0    0.0    0.0    265.335    4.737    265.335    265.839    269.554    270.506  
 123.0    123.0    14.0    3.0    125.0    0.0    1.0    1.0    276.405    4.742    276.405    276.909    280.629    281.497  
 186.0    181.0    14.0    3.0    185.0    1.0    1.0    0.0    286.88    4.74    286.88    287.384    291.103    292.372  
 347.0    342.0    14.0    3.0    345.0    1.0    1.0    0.0    298.164    4.731    298.164    298.668    302.378    303.413  
 74.0    74.0    14.0    3.0    75.0    0.0    1.0    1.0    309.108    4.746    309.108    309.612    313.336    314.438  
 262.0    254.0    14.0    3.0    265.0    1.0    0.0    1.0    319.717    4.744    319.717    320.22    323.943    324.879  
 278.0    285.0    14.0    3.0    275.0    1.0    0.0    1.0    329.964    4.738    329.964    330.468    334.184    335.086  
 101.0    101.0    14.0    3.0    105.0    0.0    1.0    1.0    341.246    4.747    341.246    341.751    345.476    346.578  
 291.0    282.0    14.0    3.0    295.0    1.0    0.0    1.0    353.007    4.745    353.007    353.511    357.234    358.32  
 234.0    226.0    14.0    3.0    235.0    1.0    0.0    1.0    363.786    4.741    363.786    364.29    368.008    368.961  
 207.0    217.0    14.0    3.0    205.0    1.0    0.0    1.0    375.04    4.745    375.04    375.544    379.266    379.952  
 256.0    265.0    14.0    3.0    255.0    1.0    0.0    1.0    385.278    4.747    385.278    385.782    389.507    390.493  
 14.0    14.0    14.0    3.0    15.0    0.0    1.0    1.0    396.169    4.747    396.169    396.673    400.399    401.868  
 33.0    33.0    14.0    3.0    35.0    0.0    1.0    1.0    406.571    4.737    406.571    407.075    410.789    412.242  
 226.0    220.0    14.0    3.0    225.0    1.0    1.0    0.0    418.071    4.745    418.071    418.575    422.298    423.317  
 359.0    349.0    14.0    3.0    355.0    1.0    0.0    1.0    428.05    4.74    428.05    428.553    432.272    433.524  
 40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921    40.921  
