 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 191.0    191.0    14.0    3.0    195.0    0.0    0.0    0.0    49.898    4.734    49.898    50.402    54.115    55.053  
 153.0    145.0    14.0    3.0    155.0    1.0    1.0    0.0    59.692    4.748    59.692    60.196    63.922    64.909  
 92.0    102.0    14.0    3.0    95.0    1.0    1.0    0.0    70.269    4.746    70.269    70.772    74.496    75.415  
 9.0    17.0    14.0    3.0    5.0    1.0    1.0    0.0    81.588    4.735    81.588    82.091    85.805    86.773  
 69.0    60.0    14.0    3.0    65.0    1.0    0.0    1.0    91.726    4.738    91.726    92.23    95.945    96.647  
 337.0    337.0    14.0    3.0    335.0    0.0    0.0    0.0    103.147    4.741    103.147    103.65    107.37    108.356  
 349.0    349.0    14.0    3.0    345.0    0.0    0.0    0.0    114.771    4.743    114.771    115.275    118.995    119.998  
 243.0    243.0    14.0    3.0    245.0    0.0    0.0    0.0    125.155    4.732    125.155    125.659    129.369    130.505  
 109.0    117.0    14.0    3.0    105.0    1.0    1.0    0.0    136.701    4.745    136.701    137.205    140.928    141.93  
 269.0    269.0    14.0    3.0    265.0    0.0    0.0    0.0    147.268    4.735    147.268    147.773    151.485    152.571  
 272.0    272.0    14.0    3.0    275.0    0.0    0.0    0.0    157.145    4.732    157.145    157.649    161.359    162.145  
 314.0    314.0    14.0    3.0    315.0    0.0    0.0    0.0    168.44    4.745    168.44    168.943    172.667    173.553  
 232.0    232.0    14.0    3.0    235.0    0.0    0.0    0.0    180.099    4.746    180.099    180.604    184.325    185.128  
 212.0    212.0    14.0    3.0    215.0    0.0    0.0    0.0    191.347    4.738    191.347    191.851    195.567    196.403  
 53.0    59.0    14.0    3.0    55.0    1.0    0.0    1.0    202.467    4.743    202.467    202.971    206.692    207.911  
 307.0    307.0    14.0    3.0    305.0    0.0    0.0    0.0    213.934    4.735    213.934    214.437    218.15    219.086  
 251.0    251.0    14.0    3.0    255.0    0.0    0.0    0.0    224.86    4.732    224.86    225.364    229.075    229.86  
 28.0    34.0    14.0    3.0    25.0    1.0    1.0    0.0    236.305    4.746    236.305    236.81    240.533    241.502  
 291.0    291.0    14.0    3.0    295.0    0.0    0.0    0.0    247.673    4.736    247.673    248.177    251.891    252.71  
 321.0    321.0    14.0    3.0    325.0    0.0    0.0    0.0    258.973    4.745    258.973    259.478    263.199    264.002  
 123.0    131.0    14.0    3.0    125.0    1.0    0.0    1.0    269.32    4.739    269.32    269.823    273.54    274.376  
 133.0    141.0    14.0    3.0    135.0    1.0    0.0    1.0    279.41    4.739    279.41    279.913    283.631    284.5  
 209.0    209.0    14.0    3.0    205.0    0.0    0.0    0.0    290.933    4.742    290.933    291.442    295.156    296.041  
 168.0    178.0    14.0    3.0    165.0    1.0    1.0    0.0    302.397    4.735    302.397    302.9    306.614    307.433  
 221.0    221.0    14.0    3.0    225.0    0.0    0.0    0.0    312.564    4.742    312.564    313.068    316.788    317.607  
 189.0    189.0    14.0    3.0    185.0    0.0    0.0    0.0    322.839    4.741    322.839    323.342    327.062    327.814  
 111.0    119.0    14.0    3.0    115.0    1.0    0.0    1.0    333.473    4.732    333.473    333.975    337.686    338.506  
 289.0    289.0    14.0    3.0    285.0    0.0    0.0    0.0    344.537    4.742    344.537    345.041    348.761    349.63  
 79.0    72.0    14.0    3.0    75.0    1.0    0.0    1.0    355.762    4.742    355.762    356.266    359.986    361.622  
 176.0    184.0    14.0    3.0    175.0    1.0    1.0    0.0    366.667    4.746    366.667    367.17    370.894    372.03  
 14.0    20.0    14.0    3.0    15.0    1.0    0.0    1.0    376.884    4.736    376.884    377.388    381.101    382.087  
 42.0    48.0    14.0    3.0    45.0    1.0    1.0    0.0    388.493    4.734    388.493    388.997    392.709    393.695  
 39.0    29.0    14.0    3.0    35.0    1.0    0.0    1.0    399.541    4.745    399.541    400.044    403.768    405.304  
 149.0    157.0    14.0    3.0    145.0    1.0    1.0    0.0    410.509    4.734    410.509    411.014    414.726    415.678  
 88.0    82.0    14.0    3.0    85.0    1.0    1.0    0.0    420.877    4.742    420.877    421.38    425.1    425.935  
 352.0    352.0    14.0    3.0    355.0    0.0    0.0    0.0    432.311    4.732    432.311    432.815    436.525    437.777  
 45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891    45.891  
