 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 51.0    51.0    14.0    3.0    55.0    0.0    0.0    0.0    44.134    4.745    44.134    44.637    48.361    49.899  
 213.0    221.0    14.0    3.0    215.0    1.0    0.0    1.0    55.364    4.74    55.364    55.867    59.586    61.239  
 154.0    154.0    14.0    3.0    155.0    0.0    0.0    0.0    66.127    4.734    66.127    66.631    70.343    72.13  
 24.0    24.0    14.0    3.0    25.0    0.0    0.0    0.0    77.475    4.745    77.475    77.979    81.702    82.971  
 86.0    86.0    14.0    3.0    85.0    0.0    0.0    0.0    88.833    4.745    88.833    89.337    93.06    93.779  
 331.0    339.0    14.0    3.0    335.0    1.0    1.0    0.0    98.801    4.736    98.801    99.305    103.017    104.205  
 61.0    61.0    14.0    3.0    65.0    0.0    0.0    0.0    108.658    4.735    108.658    109.162    112.875    114.061  
 308.0    316.0    14.0    3.0    305.0    1.0    1.0    0.0    118.935    4.732    118.935    119.439    123.149    124.268  
 319.0    311.0    14.0    3.0    315.0    1.0    1.0    0.0    130.21    4.731    130.21    130.714    134.423    136.026  
 148.0    148.0    14.0    3.0    145.0    0.0    0.0    0.0    140.734    4.732    140.734    141.237    144.948    146.033  
 198.0    192.0    14.0    3.0    195.0    1.0    1.0    0.0    152.018    4.739    152.018    152.522    156.239    157.458  
 166.0    166.0    14.0    3.0    165.0    0.0    0.0    0.0    163.76    4.74    163.76    164.263    167.981    169.451  
 46.0    46.0    14.0    3.0    45.0    0.0    0.0    0.0    174.912    4.745    174.912    175.416    179.139    180.359  
 248.0    254.0    14.0    3.0    245.0    1.0    1.0    0.0    185.12    4.745    185.12    185.624    189.347    190.533  
 96.0    96.0    14.0    3.0    95.0    0.0    0.0    0.0    196.598    4.741    196.598    197.102    200.821    201.757  
 112.0    112.0    14.0    3.0    115.0    0.0    0.0    0.0    206.692    4.739    206.692    207.195    210.912    212.148  
 132.0    132.0    14.0    3.0    135.0    0.0    0.0    0.0    216.633    4.738    216.633    217.137    220.853    222.923  
 286.0    281.0    14.0    3.0    285.0    1.0    1.0    0.0    228.384    4.745    228.384    228.888    232.611    233.747  
 178.0    178.0    14.0    3.0    175.0    0.0    0.0    0.0    238.462    4.742    238.462    238.965    242.685    243.654  
 329.0    335.0    14.0    3.0    325.0    1.0    1.0    0.0    249.786    4.743    249.786    250.29    254.01    255.162  
 6.0    6.0    14.0    3.0    5.0    0.0    0.0    0.0    259.661    4.741    259.661    260.164    263.884    265.187  
 123.0    123.0    14.0    3.0    125.0    0.0    0.0    0.0    269.534    4.741    269.534    270.038    273.758    274.66  
 189.0    194.0    14.0    3.0    185.0    1.0    1.0    0.0    280.749    4.735    280.749    281.253    284.966    287.119  
 343.0    334.0    14.0    3.0    345.0    1.0    1.0    0.0    291.807    4.736    291.807    292.311    296.024    297.21  
 76.0    76.0    14.0    3.0    75.0    0.0    0.0    0.0    302.374    4.742    302.374    302.878    306.598    307.701  
 268.0    275.0    14.0    3.0    265.0    1.0    1.0    0.0    314.029    4.746    314.029    314.533    318.257    319.409  
 277.0    269.0    14.0    3.0    275.0    1.0    1.0    0.0    324.317    4.733    324.317    324.82    328.531    330.317  
 109.0    109.0    14.0    3.0    105.0    0.0    0.0    0.0    335.452    4.738    335.452    335.956    339.672    340.674  
 297.0    305.0    14.0    3.0    295.0    1.0    1.0    0.0    345.363    4.734    345.363    345.868    349.579    350.765  
 239.0    244.0    14.0    3.0    235.0    1.0    1.0    0.0    355.401    4.737    355.401    355.905    359.62    361.123  
 208.0    215.0    14.0    3.0    205.0    1.0    1.0    0.0    366.111    4.736    366.111    366.614    370.328    371.613  
 256.0    265.0    14.0    3.0    255.0    1.0    1.0    0.0    377.788    4.733    377.788    378.293    382.003    383.072  
 11.0    11.0    14.0    3.0    15.0    0.0    1.0    1.0    388.594    4.734    388.594    389.098    392.81    394.347  
 38.0    38.0    14.0    3.0    35.0    0.0    1.0    1.0    399.102    4.734    399.102    399.606    403.318    405.688  
 221.0    213.0    14.0    3.0    225.0    1.0    1.0    0.0    410.798    4.746    410.798    411.302    415.027    416.246  
 358.0    5.0    14.0    3.0    355.0    1.0    1.0    0.0    421.058    4.745    421.058    421.562    425.284    426.388  
 40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939    40.939  
