 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 14.0    14.0    14.0    3.0    15.0    0.0    0.0    0.0    50.952    4.732    50.952    51.456    55.166    56.454  
 336.0    341.0    14.0    3.0    335.0    1.0    1.0    0.0    61.324    4.734    61.324    61.828    65.54    66.661  
 269.0    276.0    14.0    3.0    265.0    1.0    1.0    0.0    71.827    4.74    71.827    72.33    76.048    77.167  
 246.0    241.0    14.0    3.0    245.0    1.0    0.0    1.0    82.818    4.739    82.818    83.322    87.039    89.192  
 307.0    315.0    14.0    3.0    305.0    1.0    999.0    999.0    93.84    4.742    93.84    94.344    98.064    100.582  
 237.0    232.0    14.0    3.0    235.0    1.0    0.0    1.0    105.082    4.742    105.082    105.585    109.305    111.325  
 66.0    66.0    14.0    3.0    65.0    0.0    0.0    0.0    115.406    4.742    115.406    115.909    119.629    121.099  
 181.0    190.0    14.0    3.0    185.0    1.0    999.0    999.0    127.181    4.741    127.181    127.685    131.404    133.922  
 59.0    59.0    14.0    3.0    55.0    0.0    0.0    0.0    137.635    4.745    137.635    138.139    141.862    142.915  
 292.0    301.0    14.0    3.0    295.0    1.0    1.0    0.0    148.693    4.745    148.693    149.197    152.92    154.173  
 7.0    7.0    14.0    3.0    5.0    0.0    0.0    0.0    159.64    4.741    159.64    160.143    163.861    164.914  
 214.0    208.0    14.0    3.0    215.0    1.0    0.0    1.0    171.404    4.734    171.404    171.907    175.62    176.905  
 146.0    146.0    14.0    3.0    145.0    0.0    0.0    0.0    182.571    4.742    182.571    183.075    186.794    187.797  
 353.0    345.0    14.0    3.0    355.0    1.0    0.0    1.0    194.235    4.736    194.235    194.738    198.453    200.94  
 46.0    46.0    14.0    3.0    45.0    0.0    0.0    0.0    204.375    4.737    204.375    204.878    208.594    209.496  
 96.0    96.0    14.0    3.0    95.0    0.0    0.0    0.0    215.805    4.731    215.805    216.309    220.018    220.904  
 129.0    129.0    14.0    3.0    125.0    0.0    0.0    0.0    226.469    4.741    226.469    226.972    230.693    231.646  
 253.0    243.0    14.0    3.0    255.0    1.0    1.0    0.0    237.21    4.742    237.21    237.714    241.434    242.853  
 194.0    187.0    14.0    3.0    195.0    1.0    1.0    0.0    247.646    4.748    247.646    248.149    251.875    252.977  
 88.0    88.0    14.0    3.0    85.0    0.0    0.0    0.0    258.815    4.737    258.815    259.319    263.033    264.436  
 227.0    218.0    14.0    3.0    225.0    1.0    0.0    1.0    269.143    4.732    269.143    269.646    273.357    274.276  
 277.0    272.0    14.0    3.0    275.0    1.0    1.0    0.0    280.058    4.741    280.058    280.562    284.281    285.735  
 32.0    32.0    14.0    3.0    35.0    0.0    0.0    0.0    291.351    4.74    291.351    291.855    295.573    296.658  
 137.0    137.0    14.0    3.0    135.0    0.0    0.0    0.0    301.145    4.736    301.145    301.649    305.363    306.516  
 318.0    310.0    14.0    3.0    315.0    1.0    0.0    1.0    312.683    4.74    312.683    313.188    316.905    318.458  
 168.0    168.0    14.0    3.0    165.0    0.0    0.0    0.0    323.617    4.732    323.617    324.12    327.83    329.333  
 27.0    27.0    14.0    3.0    25.0    0.0    0.0    0.0    334.861    4.744    334.861    335.366    339.087    341.074  
 118.0    118.0    14.0    3.0    115.0    0.0    0.0    0.0    346.139    4.742    346.139    346.642    350.363    351.699  
 327.0    337.0    14.0    3.0    325.0    1.0    1.0    0.0    357.013    4.741    357.013    357.517    361.237    362.373  
 177.0    177.0    14.0    3.0    175.0    0.0    0.0    0.0    368.299    4.748    368.299    368.803    372.528    374.548  
 284.0    293.0    14.0    3.0    285.0    1.0    1.0    0.0    379.04    4.731    379.04    379.544    383.253    384.556  
 74.0    74.0    14.0    3.0    75.0    0.0    0.0    0.0    389.044    4.734    389.044    389.549    393.26    394.529  
 206.0    211.0    14.0    3.0    205.0    1.0    1.0    0.0    399.861    4.742    399.861    400.364    404.085    405.471  
 108.0    108.0    14.0    3.0    105.0    0.0    1.0    1.0    411.097    4.747    411.097    411.6    415.326    416.829  
 158.0    158.0    14.0    3.0    155.0    0.0    0.0    0.0    422.828    4.741    422.828    423.331    427.051    428.037  
 341.0    350.0    14.0    3.0    345.0    1.0    0.0    1.0    434.162    4.732    434.162    434.665    438.376    440.379  
 46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026    46.026  
