 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 196.0    196.0    14.0    3.0    195.0    0.0    0.0    0.0    44.383    4.745    44.383    44.887    48.611    49.633  
 92.0    82.0    14.0    3.0    95.0    1.0    999.0    999.0    55.467    4.737    55.467    55.97    59.686    62.204  
 278.0    278.0    14.0    3.0    275.0    0.0    999.0    999.0    66.173    4.739    66.173    66.677    70.393    72.912  
 329.0    329.0    14.0    3.0    325.0    0.0    0.0    0.0    77.711    4.742    77.711    78.215    81.935    83.104  
 37.0    46.0    14.0    3.0    35.0    1.0    999.0    999.0    88.836    4.741    88.836    89.34    93.06    95.578  
 122.0    131.0    14.0    3.0    125.0    1.0    0.0    1.0    100.288    4.731    100.288    100.791    104.501    105.404  
 224.0    224.0    14.0    3.0    225.0    0.0    0.0    0.0    110.503    4.741    110.503    111.006    114.725    115.544  
 283.0    283.0    14.0    3.0    285.0    0.0    0.0    0.0    121.986    4.732    121.986    122.49    126.2    127.252  
 358.0    358.0    14.0    3.0    355.0    0.0    999.0    999.0    131.962    4.746    131.962    132.466    136.191    138.708  
 174.0    164.0    14.0    3.0    175.0    1.0    999.0    999.0    143.493    4.742    143.493    143.996    147.716    150.234  
 241.0    241.0    14.0    3.0    245.0    0.0    0.0    0.0    154.754    4.739    154.754    155.257    158.974    159.926  
 71.0    64.0    14.0    3.0    75.0    1.0    999.0    999.0    166.196    4.739    166.196    166.7    170.416    172.934  
 161.0    154.0    14.0    3.0    165.0    1.0    999.0    999.0    176.652    4.739    176.652    177.156    180.873    183.391  
 106.0    112.0    14.0    3.0    105.0    1.0    999.0    999.0    186.744    4.738    186.744    187.247    190.964    193.483  
 337.0    337.0    14.0    3.0    335.0    0.0    0.0    0.0    196.761    4.746    196.761    197.264    200.987    202.324  
 43.0    35.0    14.0    3.0    45.0    1.0    999.0    999.0    208.269    4.745    208.269    208.773    212.496    215.014  
 341.0    341.0    14.0    3.0    345.0    0.0    999.0    999.0    219.254    4.735    219.254    219.758    223.471    225.989  
 146.0    141.0    14.0    3.0    145.0    1.0    0.0    1.0    230.369    4.744    230.369    230.873    234.595    235.815  
 219.0    219.0    14.0    3.0    215.0    0.0    0.0    0.0    241.218    4.737    241.218    241.721    245.437    246.422  
 57.0    65.0    14.0    3.0    55.0    1.0    999.0    999.0    251.839    4.741    251.839    252.342    256.061    258.58  
 184.0    184.0    14.0    3.0    185.0    0.0    0.0    0.0    261.829    4.739    261.829    262.333    266.051    267.104  
 64.0    54.0    14.0    3.0    65.0    1.0    999.0    999.0    271.952    4.741    271.952    272.455    276.175    278.694  
 304.0    304.0    14.0    3.0    305.0    0.0    0.0    0.0    282.962    4.74    282.962    283.466    287.183    287.886  
 202.0    202.0    14.0    3.0    205.0    0.0    0.0    0.0    292.755    4.737    292.755    293.259    296.974    297.726  
 236.0    236.0    14.0    3.0    235.0    0.0    0.0    0.0    304.085    4.731    304.085    304.589    308.299    309.401  
 312.0    312.0    14.0    3.0    315.0    0.0    0.0    0.0    313.939    4.735    313.939    314.441    318.156    318.975  
 84.0    77.0    14.0    3.0    85.0    1.0    999.0    999.0    325.507    4.742    325.508    326.012    329.731    332.249  
 116.0    108.0    14.0    3.0    115.0    1.0    999.0    999.0    336.728    4.746    336.728    337.232    340.956    343.474  
 139.0    145.0    14.0    3.0    135.0    1.0    0.0    1.0    346.544    4.737    346.544    347.048    350.763    351.782  
 27.0    20.0    14.0    3.0    25.0    1.0    0.0    1.0    356.324    4.747    356.324    356.828    360.553    361.639  
 14.0    8.0    14.0    3.0    15.0    1.0    999.0    999.0    367.044    4.735    367.044    367.548    371.261    373.779  
 254.0    254.0    14.0    3.0    255.0    0.0    0.0    0.0    377.588    4.733    377.588    378.091    381.802    382.804  
 293.0    293.0    14.0    3.0    295.0    0.0    0.0    0.0    387.413    4.732    387.413    387.916    391.626    392.945  
 9.0    18.0    14.0    3.0    5.0    1.0    999.0    999.0    397.616    4.736    397.616    398.12    401.833    404.352  
 266.0    266.0    14.0    3.0    265.0    0.0    0.0    0.0    408.351    4.74    408.351    408.855    412.574    413.727  
 152.0    147.0    14.0    3.0    155.0    1.0    999.0    999.0    419.376    4.741    419.376    419.879    423.599    426.117  
 40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489    40.489  
