 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 193.0    193.0    14.0    3.0    195.0    0.0    1.0    1.0    47.16    4.739    47.16    47.663    51.38    52.934  
 157.0    150.0    14.0    3.0    155.0    1.0    1.0    0.0    57.321    4.734    57.321    57.825    61.537    62.339  
 93.0    87.0    14.0    3.0    95.0    1.0    1.0    0.0    68.007    4.739    68.007    68.51    72.228    73.264  
 6.0    359.0    14.0    3.0    5.0    1.0    1.0    0.0    79.75    4.738    79.75    80.253    83.97    85.223  
 61.0    69.0    14.0    3.0    65.0    1.0    0.0    1.0    91.062    4.734    91.062    91.566    95.278    96.349  
 338.0    338.0    14.0    3.0    335.0    0.0    0.0    0.0    102.115    4.74    102.115    102.619    106.336    107.489  
 349.0    349.0    14.0    3.0    345.0    0.0    0.0    0.0    113.228    4.734    113.228    113.731    117.444    118.447  
 244.0    244.0    14.0    3.0    245.0    0.0    0.0    0.0    124.186    4.735    124.186    124.69    128.402    129.705  
 109.0    117.0    14.0    3.0    105.0    1.0    1.0    0.0    134.414    4.731    134.414    134.917    138.626    140.546  
 263.0    263.0    14.0    3.0    265.0    0.0    0.0    0.0    144.206    4.746    144.206    144.71    148.434    149.619  
 272.0    272.0    14.0    3.0    275.0    0.0    1.0    1.0    154.725    4.734    154.725    155.229    158.941    161.011  
 316.0    316.0    14.0    3.0    315.0    0.0    1.0    1.0    164.522    4.744    164.522    165.025    168.748    169.867  
 234.0    234.0    14.0    3.0    235.0    0.0    0.0    0.0    175.899    4.743    175.899    176.402    180.123    181.159  
 219.0    219.0    14.0    3.0    215.0    0.0    0.0    0.0    187.233    4.733    187.233    187.738    191.448    192.634  
 53.0    62.0    14.0    3.0    55.0    1.0    1.0    0.0    198.339    4.735    198.339    198.842    202.556    203.575  
 301.0    301.0    14.0    3.0    305.0    0.0    1.0    1.0    208.466    4.732    208.466    208.97    212.68    214.166  
 259.0    259.0    14.0    3.0    255.0    0.0    0.0    0.0    219.571    4.735    219.571    220.074    223.788    225.558  
 24.0    31.0    14.0    3.0    25.0    1.0    1.0    0.0    230.819    4.745    230.819    231.325    235.046    235.898  
 292.0    292.0    14.0    3.0    295.0    0.0    1.0    1.0    242.268    4.738    242.268    242.772    246.488    247.708  
 322.0    322.0    14.0    3.0    325.0    0.0    1.0    1.0    253.449    4.732    253.449    253.953    257.663    258.848  
 129.0    119.0    14.0    3.0    125.0    1.0    1.0    0.0    263.464    4.74    263.464    263.968    267.686    268.89  
 136.0    127.0    14.0    3.0    135.0    1.0    0.0    1.0    274.698    4.731    274.698    275.202    278.911    280.147  
 202.0    202.0    14.0    3.0    205.0    0.0    1.0    1.0    286.133    4.738    286.133    286.636    290.353    292.473  
 166.0    159.0    14.0    3.0    165.0    1.0    1.0    0.0    297.254    4.742    297.254    297.757    301.477    302.663  
 226.0    226.0    14.0    3.0    225.0    0.0    0.0    0.0    307.659    4.744    307.659    308.162    311.885    312.938  
 182.0    182.0    14.0    3.0    185.0    0.0    1.0    1.0    319.056    4.739    319.056    319.56    323.277    324.629  
 113.0    120.0    14.0    3.0    115.0    1.0    1.0    0.0    330.697    4.739    330.697    331.202    334.919    336.338  
 282.0    282.0    14.0    3.0    285.0    0.0    0.0    0.0    341.26    4.735    341.26    341.763    345.476    346.68  
 79.0    72.0    14.0    3.0    75.0    1.0    1.0    0.0    351.674    4.745    351.674    352.177    355.9    357.17  
 179.0    185.0    14.0    3.0    175.0    1.0    1.0    0.0    363.272    4.738    363.272    363.776    367.492    368.728  
 13.0    18.0    14.0    3.0    15.0    1.0    1.0    0.0    375.033    4.737    375.033    375.537    379.25    380.37  
 44.0    35.0    14.0    3.0    45.0    1.0    1.0    0.0    384.971    4.739    384.971    385.474    389.191    390.31  
 39.0    48.0    14.0    3.0    35.0    1.0    1.0    0.0    395.292    4.742    395.292    395.795    399.515    400.351  
 149.0    144.0    14.0    3.0    145.0    1.0    1.0    0.0    406.745    4.746    406.745    407.249    410.973    412.009  
 87.0    81.0    14.0    3.0    85.0    1.0    1.0    0.0    418.275    4.742    418.275    418.779    422.499    423.551  
 359.0    359.0    14.0    3.0    355.0    0.0    0.0    0.0    429.83    4.746    429.83    430.334    434.057    435.159  
 42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671    42.671  
