 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 178.0    178.0    16.0    3.0    175.0    0.0    1.0    1.0    52.827    4.749    52.827    53.337    57.057    59.277  
 129.0    129.0    16.0    3.0    125.0    0.0    0.0    0.0    63.657    4.742    63.657    64.161    67.882    69.303  
 189.0    181.0    16.0    3.0    185.0    1.0    1.0    0.0    73.89    4.734    73.89    74.394    78.105    80.042  
 288.0    298.0    16.0    3.0    285.0    1.0    1.0    0.0    84.036    4.745    84.036    84.54    88.263    89.615  
 273.0    267.0    16.0    3.0    275.0    1.0    1.0    0.0    94.105    4.734    94.105    94.609    98.32    99.524  
 7.0    7.0    16.0    3.0    5.0    0.0    0.0    0.0    105.772    4.741    105.772    106.276    109.995    111.398  
 52.0    52.0    16.0    3.0    55.0    0.0    0.0    0.0    117.526    4.746    117.526    118.029    121.754    123.09  
 318.0    311.0    16.0    3.0    315.0    1.0    999.0    999.0    127.525    4.738    127.525    128.029    131.744    134.263  
 63.0    63.0    16.0    3.0    65.0    0.0    0.0    0.0    137.912    4.741    137.913    138.416    142.135    143.905  
 94.0    94.0    16.0    3.0    95.0    0.0    999.0    999.0    149.527    4.735    149.527    150.03    153.744    156.262  
 136.0    136.0    16.0    3.0    135.0    0.0    0.0    0.0    160.682    4.738    160.682    161.185    164.902    167.139  
 307.0    301.0    16.0    3.0    305.0    1.0    1.0    0.0    171.632    4.747    171.632    172.137    175.86    176.979  
 216.0    224.0    16.0    3.0    215.0    1.0    999.0    999.0    181.611    4.741    181.611    182.114    185.834    188.352  
 79.0    79.0    16.0    3.0    75.0    0.0    1.0    1.0    192.071    4.739    192.071    192.575    196.291    198.228  
 221.0    211.0    16.0    3.0    225.0    1.0    1.0    0.0    203.313    4.738    203.313    203.817    207.533    209.153  
 262.0    254.0    16.0    3.0    265.0    1.0    1.0    0.0    214.034    4.741    214.034    214.539    218.257    219.393  
 169.0    169.0    16.0    3.0    165.0    0.0    0.0    0.0    225.719    4.749    225.719    226.223    229.949    232.186  
 107.0    107.0    16.0    3.0    105.0    0.0    0.0    0.0    235.54    4.734    235.54    236.045    239.756    241.092  
 294.0    288.0    16.0    3.0    295.0    1.0    1.0    0.0    247.009    4.74    247.009    247.512    251.231    252.601  
 246.0    251.0    16.0    3.0    245.0    1.0    0.0    1.0    256.812    4.744    256.812    257.316    261.038    262.441  
 198.0    192.0    16.0    3.0    195.0    1.0    1.0    0.0    268.24    4.741    268.24    268.744    272.463    274.166  
 119.0    119.0    16.0    3.0    115.0    0.0    0.0    0.0    279.605    4.736    279.605    280.108    283.821    285.208  
 358.0    4.0    16.0    3.0    355.0    1.0    1.0    0.0    291.082    4.732    291.082    291.587    295.296    296.616  
 49.0    49.0    16.0    3.0    45.0    0.0    0.0    0.0    302.367    4.739    302.367    302.871    306.588    308.858  
 323.0    318.0    16.0    3.0    325.0    1.0    0.0    1.0    312.958    4.739    312.958    313.461    317.179    318.765  
 86.0    86.0    16.0    3.0    85.0    0.0    0.0    0.0    323.17    4.735    323.17    323.674    327.386    329.373  
 36.0    36.0    16.0    3.0    35.0    0.0    1.0    1.0    333.357    4.738    333.357    333.86    337.577    339.697  
 27.0    27.0    16.0    3.0    25.0    0.0    0.0    0.0    345.109    4.746    345.109    345.614    349.336    350.472  
 148.0    148.0    16.0    3.0    145.0    0.0    0.0    0.0    356.457    4.739    356.457    356.961    360.677    361.881  
 18.0    18.0    16.0    3.0    15.0    0.0    0.0    0.0    366.798    4.738    366.798    367.302    371.018    372.138  
 238.0    229.0    16.0    3.0    235.0    1.0    0.0    1.0    377.259    4.735    377.259    377.763    381.476    383.079  
 209.0    202.0    16.0    3.0    205.0    1.0    0.0    1.0    387.757    4.743    387.757    388.261    391.983    393.303  
 152.0    152.0    16.0    3.0    155.0    0.0    0.0    0.0    397.885    4.742    397.885    398.388    402.107    403.36  
 343.0    333.0    16.0    3.0    345.0    1.0    0.0    1.0    409.409    4.741    409.409    409.913    413.632    415.119  
 331.0    321.0    16.0    3.0    335.0    1.0    999.0    999.0    419.914    4.744    419.914    420.418    424.14    426.658  
 252.0    260.0    16.0    3.0    255.0    1.0    999.0    999.0    431.032    4.734    431.032    431.535    435.248    437.766  
 48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9    48.9  
