 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 299.0    307.0    16.0    3.0    295.0    1.0    1.0    0.0    52.699    4.748    52.699    53.205    56.929    58.265  
 122.0    122.0    16.0    3.0    125.0    0.0    0.0    0.0    63.2    4.737    63.2    63.704    67.42    68.842  
 154.0    154.0    16.0    3.0    155.0    0.0    1.0    1.0    73.166    4.746    73.166    73.67    77.394    78.513  
 19.0    19.0    16.0    3.0    15.0    0.0    1.0    1.0    84.325    4.745    84.325    84.828    88.552    89.755  
 208.0    201.0    16.0    3.0    205.0    1.0    0.0    1.0    95.584    4.745    95.584    96.087    99.81    100.846  
 267.0    272.0    16.0    3.0    265.0    1.0    1.0    0.0    105.731    4.738    105.731    106.236    109.951    110.92  
 229.0    219.0    16.0    3.0    225.0    1.0    0.0    1.0    116.011    4.748    116.011    116.515    120.241    121.278  
 327.0    335.0    16.0    3.0    325.0    1.0    1.0    0.0    126.572    4.745    126.572    127.076    130.799    131.868  
 188.0    182.0    16.0    3.0    185.0    1.0    0.0    1.0    136.55    4.74    136.55    137.054    140.773    141.859  
 149.0    149.0    16.0    3.0    145.0    0.0    0.0    0.0    147.144    4.738    147.144    147.647    151.364    152.083  
 177.0    177.0    16.0    3.0    175.0    0.0    0.0    0.0    157.925    4.732    157.925    158.428    162.138    162.974  
 312.0    302.0    16.0    3.0    315.0    1.0    1.0    0.0    168.389    4.741    168.389    168.893    172.613    173.665  
 27.0    27.0    16.0    3.0    25.0    0.0    0.0    0.0    178.984    4.737    178.984    179.488    183.204    184.323  
 251.0    260.0    16.0    3.0    255.0    1.0    1.0    0.0    190.596    4.734    190.596    191.1    194.812    195.865  
 194.0    199.0    16.0    3.0    195.0    1.0    1.0    0.0    201.372    4.734    201.372    201.876    205.586    207.14  
 284.0    275.0    16.0    3.0    285.0    1.0    1.0    0.0    213.109    4.738    213.109    213.613    217.328    218.681  
 31.0    31.0    16.0    3.0    35.0    0.0    1.0    1.0    224.42    4.734    224.42    224.925    228.637    229.856  
 84.0    84.0    16.0    3.0    85.0    0.0    0.0    0.0    234.289    4.74    234.289    234.793    238.511    239.663  
 304.0    310.0    16.0    3.0    305.0    1.0    1.0    0.0    244.872    4.747    244.872    245.375    249.101    250.588  
 132.0    132.0    16.0    3.0    135.0    0.0    0.0    0.0    255.872    4.739    255.872    256.376    260.093    260.962  
 67.0    67.0    16.0    3.0    65.0    0.0    1.0    1.0    266.385    4.733    266.385    266.889    270.6    271.587  
 343.0    350.0    16.0    3.0    345.0    1.0    0.0    1.0    276.34    4.735    276.34    276.844    280.558    281.961  
 49.0    49.0    16.0    3.0    45.0    0.0    1.0    1.0    287.799    4.735    287.799    288.302    292.016    293.002  
 271.0    279.0    16.0    3.0    275.0    1.0    1.0    0.0    298.417    4.741    298.417    298.922    302.64    304.427  
 99.0    99.0    16.0    3.0    95.0    0.0    0.0    0.0    310.091    4.743    310.091    310.595    314.315    315.618  
 7.0    7.0    16.0    3.0    5.0    0.0    0.0    0.0    321.707    4.735    321.707    322.21    325.924    326.71  
 216.0    223.0    16.0    3.0    215.0    1.0    1.0    0.0    332.966    4.734    332.966    333.469    337.182    338.268  
 112.0    112.0    16.0    3.0    115.0    0.0    0.0    0.0    344.684    4.742    344.684    345.187    348.907    350.094  
 101.0    101.0    16.0    3.0    105.0    0.0    0.0    0.0    355.688    4.745    355.688    356.192    359.915    361.168  
 237.0    245.0    16.0    3.0    235.0    1.0    1.0    0.0    366.697    4.745    366.697    367.201    370.923    372.244  
 51.0    51.0    16.0    3.0    55.0    0.0    1.0    1.0    377.604    4.745    377.604    378.107    381.831    383.251  
 334.0    339.0    16.0    3.0    335.0    1.0    0.0    1.0    388.574    4.735    388.574    389.077    392.789    393.625  
 73.0    73.0    16.0    3.0    75.0    0.0    1.0    1.0    398.8    4.731    398.8    399.303    403.013    404.183  
 248.0    255.0    16.0    3.0    245.0    1.0    1.0    0.0    410.345    4.746    410.345    410.85    414.571    415.858  
 166.0    166.0    16.0    3.0    165.0    0.0    0.0    0.0    420.413    4.734    420.413    420.917    424.628    426.666  
 357.0    351.0    16.0    3.0    355.0    1.0    1.0    0.0    431.911    4.745    431.911    432.415    436.137    437.423  
 48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272    48.272  
