 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 192.0    192.0    14.0    3.0    195.0    0.0    1.0    1.0    45.615    4.732    45.615    46.119    49.829    50.9  
 92.0    83.0    14.0    3.0    95.0    1.0    1.0    0.0    55.811    4.744    55.811    56.315    60.036    61.505  
 276.0    276.0    14.0    3.0    275.0    0.0    0.0    0.0    66.687    4.741    66.687    67.191    70.911    71.949  
 328.0    328.0    14.0    3.0    325.0    0.0    0.0    0.0    78.106    4.748    78.106    78.61    82.336    83.488  
 37.0    45.0    14.0    3.0    35.0    1.0    1.0    0.0    88.177    4.734    88.177    88.681    92.393    93.945  
 124.0    133.0    14.0    3.0    125.0    1.0    0.0    1.0    98.113    4.739    98.113    98.617    102.333    104.48  
 223.0    223.0    14.0    3.0    225.0    0.0    0.0    0.0    108.079    4.747    108.079    108.582    112.307    113.927  
 281.0    281.0    14.0    3.0    285.0    0.0    1.0    1.0    119.579    4.739    119.579    120.083    123.799    125.469  
 351.0    351.0    14.0    3.0    355.0    0.0    1.0    1.0    130.101    4.74    130.101    130.604    134.323    135.626  
 179.0    189.0    14.0    3.0    175.0    1.0    1.0    0.0    140.665    4.734    140.665    141.168    144.88    146.684  
 248.0    248.0    14.0    3.0    245.0    0.0    0.0    0.0    151.462    4.745    151.462    151.966    155.689    156.691  
 78.0    70.0    14.0    3.0    75.0    1.0    0.0    1.0    163.03    4.736    163.03    163.533    167.247    168.233  
 166.0    175.0    14.0    3.0    165.0    1.0    1.0    0.0    173.788    4.735    173.788    174.292    178.005    179.124  
 102.0    112.0    14.0    3.0    105.0    1.0    0.0    1.0    184.416    4.733    184.416    184.919    188.629    190.048  
 336.0    336.0    14.0    3.0    335.0    0.0    0.0    0.0    195.261    4.745    195.261    195.765    199.487    200.373  
 48.0    41.0    14.0    3.0    45.0    1.0    999.0    999.0    206.677    4.736    206.677    207.181    210.895    213.414  
 342.0    342.0    14.0    3.0    345.0    0.0    0.0    0.0    216.734    4.737    216.734    217.237    220.952    222.305  
 146.0    156.0    14.0    3.0    145.0    1.0    1.0    0.0    227.714    4.748    227.714    228.22    231.944    232.93  
 213.0    213.0    14.0    3.0    215.0    0.0    0.0    0.0    237.894    4.743    237.894    238.398    242.118    243.103  
 56.0    47.0    14.0    3.0    55.0    1.0    1.0    0.0    248.858    4.736    248.858    249.361    253.076    254.128  
 181.0    181.0    14.0    3.0    185.0    0.0    1.0    1.0    259.806    4.746    259.806    260.31    264.033    265.637  
 61.0    55.0    14.0    3.0    65.0    1.0    1.0    0.0    269.964    4.746    269.964    270.466    274.191    275.477  
 302.0    302.0    14.0    3.0    305.0    0.0    0.0    0.0    280.791    4.742    280.791    281.295    285.015    286.852  
 207.0    207.0    14.0    3.0    205.0    0.0    0.0    0.0    290.656    4.736    290.656    291.16    294.873    295.859  
 232.0    232.0    14.0    3.0    235.0    0.0    0.0    0.0    300.604    4.744    300.604    301.108    304.83    305.599  
 319.0    319.0    14.0    3.0    315.0    0.0    0.0    0.0    312.332    4.742    312.332    312.835    316.555    317.391  
 82.0    92.0    14.0    3.0    85.0    1.0    1.0    0.0    324.086    4.745    324.086    324.59    328.314    329.249  
 116.0    108.0    14.0    3.0    115.0    1.0    1.0    0.0    334.724    4.732    334.724    335.228    338.938    339.857  
 137.0    145.0    14.0    3.0    135.0    1.0    1.0    0.0    346.199    4.731    346.199    346.702    350.413    351.315  
 22.0    32.0    14.0    3.0    25.0    1.0    1.0    0.0    357.773    4.733    357.773    358.277    361.988    362.89  
 18.0    28.0    14.0    3.0    15.0    1.0    1.0    0.0    368.209    4.739    368.209    368.713    372.429    373.348  
 251.0    251.0    14.0    3.0    255.0    0.0    1.0    1.0    378.899    4.739    378.899    379.403    383.12    384.089  
 298.0    298.0    14.0    3.0    295.0    0.0    0.0    0.0    390.222    4.742    390.222    390.726    394.445    395.497  
 1.0    351.0    14.0    3.0    5.0    1.0    1.0    0.0    400.916    4.738    400.916    401.419    405.136    406.205  
 261.0    261.0    14.0    3.0    265.0    0.0    0.0    0.0    411.527    4.735    411.527    412.03    415.744    416.763  
 153.0    144.0    14.0    3.0    155.0    1.0    1.0    0.0    422.474    4.746    422.474    422.978    426.701    427.537  
 41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489    41.489  
