 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 56.0    56.0    14.0    3.0    55.0    0.0    999.0    999.0    61.019    4.739    61.019    61.522    65.24    67.758  
 211.0    201.0    14.0    3.0    215.0    1.0    1.0    0.0    71.768    4.732    71.768    72.272    75.981    77.152  
 151.0    151.0    14.0    3.0    155.0    0.0    1.0    1.0    81.992    4.731    81.992    82.495    86.205    87.374  
 22.0    22.0    14.0    3.0    25.0    0.0    0.0    0.0    93.536    4.746    93.536    94.04    97.764    99.202  
 81.0    81.0    14.0    3.0    85.0    0.0    0.0    0.0    105.306    4.734    105.306    105.809    109.522    111.375  
 337.0    345.0    14.0    3.0    335.0    1.0    1.0    0.0    116.292    4.74    116.292    116.804    120.514    121.532  
 69.0    69.0    14.0    3.0    65.0    0.0    1.0    1.0    126.093    4.745    126.093    126.597    130.32    132.14  
 304.0    295.0    14.0    3.0    305.0    1.0    1.0    0.0    137.611    4.735    137.611    138.115    141.829    142.914  
 318.0    324.0    14.0    3.0    315.0    1.0    1.0    0.0    148.09    4.748    148.09    148.594    152.319    153.755  
 147.0    147.0    14.0    3.0    145.0    0.0    0.0    0.0    158.222    4.74    158.222    158.725    162.444    164.313  
 192.0    199.0    14.0    3.0    195.0    1.0    0.0    1.0    169.535    4.735    169.535    170.039    173.752    175.372  
 168.0    168.0    14.0    3.0    165.0    0.0    999.0    999.0    180.054    4.74    180.054    180.557    184.276    186.794  
 44.0    44.0    14.0    3.0    45.0    0.0    0.0    0.0    190.373    4.746    190.373    190.877    194.6    195.552  
 241.0    233.0    14.0    3.0    245.0    1.0    1.0    0.0    200.761    4.747    200.761    201.265    204.991    206.644  
 94.0    94.0    14.0    3.0    95.0    0.0    999.0    999.0    212.292    4.741    212.292    212.796    216.516    219.034  
 112.0    112.0    14.0    3.0    115.0    0.0    0.0    0.0    222.633    4.742    222.633    223.137    226.857    227.992  
 132.0    132.0    14.0    3.0    135.0    0.0    0.0    0.0    232.597    4.734    232.597    233.102    236.814    237.683  
 283.0    289.0    14.0    3.0    285.0    1.0    0.0    1.0    244.206    4.735    244.206    244.709    248.422    250.075  
 177.0    177.0    14.0    3.0    175.0    0.0    0.0    0.0    255.893    4.738    255.893    256.397    260.114    261.217  
 321.0    311.0    14.0    3.0    325.0    1.0    1.0    0.0    266.215    4.742    266.215    266.719    270.438    271.541  
 9.0    9.0    14.0    3.0    5.0    0.0    0.0    0.0    276.249    4.732    276.249    276.753    280.462    281.481  
 121.0    121.0    14.0    3.0    125.0    0.0    1.0    1.0    286.933    4.739    286.933    287.437    291.153    292.94  
 183.0    191.0    14.0    3.0    185.0    1.0    1.0    0.0    297.124    4.739    297.124    297.628    301.344    302.346  
 348.0    341.0    14.0    3.0    345.0    1.0    1.0    0.0    307.214    4.739    307.214    307.718    311.434    312.354  
 74.0    74.0    14.0    3.0    75.0    0.0    1.0    1.0    318.005    4.738    318.005    318.508    322.226    324.095  
 268.0    274.0    14.0    3.0    265.0    1.0    1.0    0.0    328.116    4.735    328.116    328.62    332.333    333.286  
 274.0    282.0    14.0    3.0    275.0    1.0    1.0    0.0    338.61    4.732    338.61    339.114    342.824    344.076  
 104.0    104.0    14.0    3.0    105.0    0.0    1.0    1.0    348.556    4.744    348.556    349.059    352.781    354.551  
 299.0    305.0    14.0    3.0    295.0    1.0    1.0    0.0    360.173    4.734    360.173    360.677    364.389    365.508  
 231.0    239.0    14.0    3.0    235.0    1.0    1.0    0.0    370.7    4.732    370.7    371.203    374.914    376.616  
 206.0    213.0    14.0    3.0    205.0    1.0    1.0    0.0    382.075    4.731    382.075    382.579    386.288    387.174  
 257.0    252.0    14.0    3.0    255.0    1.0    0.0    1.0    392.279    4.736    392.279    392.782    396.496    397.582  
 12.0    12.0    14.0    3.0    15.0    0.0    0.0    0.0    402.236    4.735    402.236    402.739    406.453    407.456  
 33.0    33.0    14.0    3.0    35.0    0.0    1.0    1.0    413.805    4.741    413.805    414.309    418.028    419.131  
 221.0    228.0    14.0    3.0    225.0    1.0    999.0    999.0    423.917    4.737    423.917    424.421    428.135    430.654  
 356.0    351.0    14.0    3.0    355.0    1.0    1.0    0.0    435.383    4.745    435.383    435.886    439.61    441.063  
 56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183    56.183  
