 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 14.0    14.0    14.0    3.0    15.0    0.0    0.0    0.0    49.575    4.741    49.575    50.079    53.798    54.903  
 336.0    328.0    14.0    3.0    335.0    1.0    1.0    0.0    60.94    4.735    60.94    61.444    65.157    66.861  
 264.0    269.0    14.0    3.0    265.0    1.0    1.0    0.0    71.858    4.741    71.858    72.361    76.081    77.217  
 249.0    256.0    14.0    3.0    245.0    1.0    1.0    0.0    82.011    4.745    82.011    82.515    86.238    87.624  
 306.0    313.0    14.0    3.0    305.0    1.0    0.0    1.0    93.51    4.739    93.51    94.014    97.73    99.616  
 238.0    244.0    14.0    3.0    235.0    1.0    1.0    0.0    104.192    4.747    104.192    104.696    108.421    110.524  
 69.0    69.0    14.0    3.0    65.0    0.0    0.0    0.0    113.993    4.737    113.993    114.496    118.211    120.164  
 187.0    182.0    14.0    3.0    185.0    1.0    1.0    0.0    125.463    4.742    125.463    125.966    129.686    131.573  
 54.0    54.0    14.0    3.0    55.0    0.0    0.0    0.0    136.296    4.734    136.296    136.8    140.511    142.147  
 292.0    282.0    14.0    3.0    295.0    1.0    1.0    0.0    147.093    4.744    147.093    147.597    151.319    152.388  
 9.0    9.0    14.0    3.0    5.0    0.0    1.0    1.0    158.22    4.742    158.22    158.723    162.443    163.796  
 217.0    224.0    14.0    3.0    215.0    1.0    1.0    0.0    169.084    4.735    169.084    169.588    173.301    174.57  
 149.0    149.0    14.0    3.0    145.0    0.0    0.0    0.0    180.484    4.749    180.484    180.987    184.709    186.079  
 359.0    9.0    14.0    3.0    355.0    1.0    1.0    0.0    191.701    4.734    191.701    192.205    195.918    196.737  
 47.0    47.0    14.0    3.0    45.0    0.0    0.0    0.0    203.148    4.746    203.148    203.652    207.376    209.479  
 93.0    93.0    14.0    3.0    95.0    0.0    0.0    0.0    213.807    4.744    213.807    214.311    218.034    220.037  
 128.0    128.0    14.0    3.0    125.0    0.0    0.0    0.0    223.725    4.734    223.725    224.229    227.941    229.06  
 253.0    246.0    14.0    3.0    255.0    1.0    1.0    0.0    233.732    4.734    233.732    234.236    237.948    240.036  
 196.0    205.0    14.0    3.0    195.0    1.0    1.0    0.0    244.66    4.748    244.66    245.164    248.889    251.043  
 87.0    87.0    14.0    3.0    85.0    0.0    0.0    0.0    256.08    4.736    256.08    256.584    260.298    261.867  
 229.0    238.0    14.0    3.0    225.0    1.0    1.0    0.0    267.559    4.748    267.559    268.063    271.789    274.243  
 271.0    276.0    14.0    3.0    275.0    1.0    0.0    1.0    278.701    4.732    278.701    279.204    282.914    283.95  
 36.0    36.0    14.0    3.0    35.0    0.0    0.0    0.0    290.036    4.739    290.036    290.539    294.255    295.775  
 138.0    138.0    14.0    3.0    135.0    0.0    0.0    0.0    300.497    4.735    300.497    301.001    304.713    306.749  
 316.0    307.0    14.0    3.0    315.0    1.0    1.0    0.0    310.853    4.736    310.853    311.357    315.071    316.79  
 161.0    161.0    14.0    3.0    165.0    0.0    1.0    1.0    321.541    4.74    321.541    322.045    325.762    327.848  
 23.0    23.0    14.0    3.0    25.0    0.0    0.0    0.0    333.033    4.738    333.033    333.537    337.254    338.372  
 112.0    112.0    14.0    3.0    115.0    0.0    0.0    0.0    343.085    4.744    343.085    343.588    347.311    348.713  
 329.0    337.0    14.0    3.0    325.0    1.0    1.0    0.0    353.102    4.734    353.102    353.605    357.318    358.671  
 174.0    174.0    14.0    3.0    175.0    0.0    0.0    0.0    364.689    4.738    364.689    365.193    368.91    370.462  
 286.0    278.0    14.0    3.0    285.0    1.0    1.0    0.0    376.291    4.745    376.291    376.795    380.518    381.704  
 73.0    73.0    14.0    3.0    75.0    0.0    0.0    0.0    387.059    4.735    387.059    387.563    391.276    393.245  
 203.0    193.0    14.0    3.0    205.0    1.0    1.0    0.0    398.197    4.738    398.197    398.701    402.417    404.02  
 109.0    109.0    14.0    3.0    105.0    0.0    0.0    0.0    408.078    4.731    408.078    408.581    412.291    414.178  
 159.0    159.0    14.0    3.0    155.0    0.0    0.0    0.0    418.68    4.736    418.68    419.184    422.899    423.968  
 346.0    336.0    14.0    3.0    345.0    1.0    1.0    0.0    430.441    4.734    430.441    430.945    434.657    437.011  
 46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058    46.058  
