 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 198.0    198.0    14.0    3.0    195.0    0.0    1.0    1.0    62.985    4.742    62.985    63.489    67.208    68.596  
 157.0    151.0    14.0    3.0    155.0    1.0    1.0    0.0    73.49    4.744    73.49    73.994    77.716    79.069  
 93.0    101.0    14.0    3.0    95.0    1.0    1.0    0.0    84.547    4.744    84.547    85.051    88.774    90.143  
 7.0    357.0    14.0    3.0    5.0    1.0    1.0    0.0    96.075    4.742    96.075    96.579    100.299    102.435  
 66.0    75.0    14.0    3.0    65.0    1.0    1.0    0.0    107.39    4.735    107.39    107.893    111.607    112.86  
 332.0    332.0    14.0    3.0    335.0    0.0    0.0    0.0    119.088    4.746    119.088    119.591    123.315    124.67  
 349.0    349.0    14.0    3.0    345.0    0.0    0.0    0.0    130.666    4.743    130.666    131.17    134.89    136.16  
 247.0    247.0    14.0    3.0    245.0    0.0    1.0    1.0    141.262    4.737    141.262    141.765    145.482    146.967  
 109.0    103.0    14.0    3.0    105.0    1.0    0.0    1.0    151.061    4.745    151.062    151.566    155.289    156.591  
 264.0    264.0    14.0    3.0    265.0    0.0    0.0    0.0    161.58    4.734    161.58    162.083    165.796    166.882  
 277.0    277.0    14.0    3.0    275.0    0.0    999.0    999.0    172.487    4.735    172.487    172.991    176.704    179.222  
 319.0    319.0    14.0    3.0    315.0    0.0    0.0    0.0    182.845    4.735    182.845    183.349    187.061    188.048  
 232.0    232.0    14.0    3.0    235.0    0.0    0.0    0.0    192.733    4.737    192.733    193.237    196.952    197.787  
 216.0    216.0    14.0    3.0    215.0    0.0    0.0    0.0    202.552    4.743    202.552    203.056    206.776    207.829  
 53.0    62.0    14.0    3.0    55.0    1.0    1.0    0.0    213.925    4.744    213.925    214.427    218.151    220.054  
 308.0    308.0    14.0    3.0    305.0    0.0    0.0    0.0    225.412    4.732    225.412    225.916    229.626    231.428  
 259.0    259.0    14.0    3.0    255.0    0.0    1.0    1.0    236.847    4.738    236.847    237.351    241.067    243.187  
 24.0    30.0    14.0    3.0    25.0    1.0    1.0    0.0    248.278    4.732    248.278    248.782    252.492    253.778  
 292.0    292.0    14.0    3.0    295.0    0.0    999.0    999.0    259.972    4.747    259.972    260.476    264.201    266.719  
 327.0    327.0    14.0    3.0    325.0    0.0    1.0    1.0    270.178    4.747    270.178    270.682    274.408    276.461  
 126.0    133.0    14.0    3.0    125.0    1.0    1.0    0.0    280.869    4.732    280.869    281.373    285.082    286.118  
 138.0    147.0    14.0    3.0    135.0    1.0    1.0    0.0    290.743    4.747    290.743    291.248    294.973    296.125  
 203.0    203.0    14.0    3.0    205.0    0.0    1.0    1.0    301.694    4.738    301.694    302.197    305.914    307.167  
 167.0    172.0    14.0    3.0    165.0    1.0    1.0    0.0    312.655    4.735    312.655    313.159    316.872    318.741  
 226.0    226.0    14.0    3.0    225.0    0.0    1.0    1.0    323.584    4.731    323.584    324.087    327.796    330.05  
 187.0    187.0    14.0    3.0    185.0    0.0    0.0    0.0    333.848    4.74    333.848    334.352    338.071    339.256  
 114.0    105.0    14.0    3.0    115.0    1.0    1.0    0.0    344.671    4.742    344.671    345.175    348.895    350.048  
 289.0    289.0    14.0    3.0    285.0    0.0    1.0    1.0    354.716    4.738    354.716    355.219    358.935    360.571  
 79.0    72.0    14.0    3.0    75.0    1.0    1.0    0.0    366.257    4.739    366.257    366.761    370.477    372.481  
 178.0    186.0    14.0    3.0    175.0    1.0    1.0    0.0    376.408    4.746    376.408    376.912    380.635    382.254  
 12.0    20.0    14.0    3.0    15.0    1.0    0.0    1.0    386.235    4.743    386.235    386.739    390.458    391.794  
 44.0    39.0    14.0    3.0    45.0    1.0    0.0    1.0    397.92    4.732    397.92    398.424    402.133    403.987  
 34.0    28.0    14.0    3.0    35.0    1.0    1.0    0.0    407.833    4.742    407.833    408.337    412.057    412.96  
 146.0    138.0    14.0    3.0    145.0    1.0    1.0    0.0    419.098    4.736    419.098    419.602    423.315    424.318  
 87.0    96.0    14.0    3.0    85.0    1.0    1.0    0.0    430.837    4.738    430.837    431.341    435.057    436.06  
 353.0    353.0    14.0    3.0    355.0    0.0    1.0    1.0    441.957    4.742    441.957    442.461    446.182    447.285  
 59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719    59.719  
