 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 320.0    320.0    16.0    3.0    319.0    0.0    0.0    0.0    45.766    4.762    45.766    46.279    50.01    51.684  
 90.0    90.0    14.0    3.0    94.0    0.0    0.0    0.0    55.551    4.762    55.551    56.056    59.795    60.916  
 80.0    87.0    18.0    3.0    83.0    1.0    999.0    999.0    65.336    4.762    65.336    65.84    69.579    74.098  
 230.0    230.0    14.0    3.0    231.0    0.0    1.0    1.0    75.139    4.761    75.139    75.642    79.381    81.138  
 300.0    300.0    18.0    3.0    297.0    0.0    1.0    1.0    84.921    4.763    84.921    85.425    89.165    90.604  
 170.0    170.0    18.0    3.0    174.0    0.0    0.0    0.0    94.708    4.76    94.708    95.212    98.95    100.322  
 210.0    200.0    18.0    3.0    212.0    1.0    0.0    1.0    104.491    4.762    104.491    104.995    108.735    109.989  
 300.0    300.0    16.0    3.0    304.0    0.0    1.0    1.0    114.278    4.76    114.278    114.782    118.519    119.958  
 200.0    194.0    14.0    3.0    198.0    1.0    0.0    1.0    124.06    4.762    124.06    124.564    128.304    129.458  
 180.0    175.0    16.0    3.0    177.0    1.0    1.0    0.0    133.846    4.762    133.846    134.35    138.089    139.41  
 250.0    245.0    18.0    3.0    245.0    1.0    0.0    1.0    143.629    4.762    143.629    144.133    147.873    149.445  
 290.0    281.0    16.0    3.0    294.0    1.0    1.0    0.0    153.413    4.762    153.413    153.918    157.658    159.113  
 0.0    353.0    18.0    3.0    -3.0    1.0    0.0    1.0    163.199    4.762    163.199    163.703    167.443    169.065  
 20.0    20.0    14.0    3.0    16.0    0.0    1.0    1.0    172.985    4.761    172.985    173.489    177.227    179.033  
 130.0    130.0    16.0    3.0    133.0    0.0    0.0    0.0    182.768    4.763    182.768    183.272    187.012    188.651  
 300.0    295.0    14.0    3.0    295.0    1.0    1.0    0.0    192.554    4.761    192.554    193.058    196.796    198.218  
 20.0    20.0    18.0    3.0    24.0    0.0    1.0    1.0    202.338    4.763    202.338    202.841    206.581    208.62  
 260.0    260.0    14.0    3.0    264.0    0.0    0.0    0.0    212.124    4.761    212.124    212.627    216.366    217.971  
 10.0    10.0    14.0    3.0    5.0    0.0    1.0    1.0    221.906    4.764    221.906    222.409    226.15    228.741  
 70.0    79.0    14.0    3.0    70.0    1.0    0.0    1.0    231.708    4.762    231.708    232.212    235.951    237.357  
 30.0    30.0    18.0    3.0    25.0    0.0    1.0    1.0    241.493    4.762    241.493    241.998    245.736    247.609  
 120.0    120.0    16.0    3.0    124.0    0.0    1.0    1.0    251.279    4.761    251.279    251.783    255.521    256.793  
 160.0    160.0    16.0    3.0    164.0    0.0    1.0    1.0    261.065    4.76    261.065    261.569    265.306    266.611  
 60.0    60.0    18.0    3.0    60.0    0.0    999.0    999.0    270.846    4.762    270.846    271.35    275.09    279.609  
 10.0    10.0    16.0    3.0    7.0    0.0    0.0    0.0    280.649    4.761    280.649    281.153    284.892    286.113  
 80.0    71.0    14.0    3.0    82.0    1.0    0.0    1.0    290.432    4.763    290.432    290.936    294.676    296.265  
 290.0    290.0    18.0    3.0    294.0    0.0    0.0    0.0    300.217    4.762    300.217    300.721    304.461    305.799  
 120.0    120.0    18.0    3.0    123.0    0.0    1.0    1.0    310.002    4.762    310.002    310.506    314.246    315.751  
 350.0    350.0    18.0    3.0    352.0    0.0    1.0    1.0    319.786    4.764    319.786    320.289    324.03    326.103  
 310.0    310.0    14.0    3.0    314.0    0.0    1.0    1.0    329.572    4.762    329.572    330.076    333.815    334.97  
 44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75    44.75  
