 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    11.8    219.0    305.0    138.0    238.8    331.6    23.0    19.8    3.0    1.0    1.0    0.0    227.0    -8.0    8.0    8.0    219.0    238.8    3.0    305.0    331.6    4.0    138.0    2.0    23.0    1.0    41.805    42.845    43.401    55.554    5.026    60.58    14.249  
 1.0    7.0    5.0    113.0    299.0    44.0    128.1    324.5    208.0    15.1    2.0    1.0    1.0    1.0    106.0    7.0    7.0    -7.0    113.0    128.1    2.0    299.0    324.5    4.0    44.0    1.0    208.0    3.0    61.218    62.229    69.585    74.939    5.021    79.961    14.22  
 3.0    7.0    12.0    200.0    306.0    62.0    143.0    292.6    39.3    57.0    3.0    2.0    0.0    0.0    202.0    -2.0    2.0    -2.0    306.0    292.6    4.0    62.0    39.3    1.0    200.0    3.0    143.0    2.0    80.598    88.967    81.61    101.321    5.025    106.347    21.221  
 1.0    0.2    11.8    220.0    313.0    130.0    230.5    333.1    57.0    10.5    3.0    1.0    1.0    1.0    218.0    2.0    2.0    -2.0    220.0    230.5    3.0    313.0    333.1    4.0    130.0    2.0    57.0    1.0    106.984    107.997    108.552    120.706    5.022    125.727    14.22  
 3.0    7.0    12.0    312.0    137.0    30.0    233.0    149.4    58.8    79.0    4.0    2.0    0.0    1.0    312.0    0.0    0.0    0.0    137.0    149.4    2.0    30.0    58.8    1.0    312.0    4.0    233.0    3.0    126.365    134.732    127.377    147.086    5.027    152.113    21.22  
 1.0    0.2    11.8    124.0    224.0    299.0    112.2    203.4    25.0    11.8    2.0    1.0    -1.0    1.0    118.0    6.0    6.0    6.0    124.0    112.2    2.0    224.0    203.4    3.0    299.0    4.0    25.0    1.0    152.751    153.763    154.319    166.473    5.02    171.494    14.221  
 3.0    0.2    12.0    63.0    233.0    127.0    292.0    246.2    152.5    131.0    1.0    2.0    0.0    1.0    74.0    -11.0    11.0    -11.0    233.0    246.2    3.0    127.0    152.5    2.0    63.0    1.0    292.0    4.0    172.131    173.699    173.144    186.053    5.022    191.074    14.42  
 1.0    7.0    12.0    327.0    144.0    207.0    308.1    123.6    23.0    18.9    4.0    2.0    -1.0    0.0    327.0    0.0    0.0    0.0    327.0    308.1    4.0    144.0    123.6    2.0    207.0    3.0    23.0    1.0    191.711    200.079    192.722    212.433    5.027    217.46    21.22  
 3.0    7.0    12.0    327.0    215.0    136.0    58.0    233.2    158.9    91.0    4.0    2.0    0.0    1.0    338.0    -11.0    11.0    11.0    215.0    233.2    3.0    136.0    158.9    2.0    327.0    4.0    58.0    1.0    218.099    226.466    219.11    238.82    5.026    243.846    21.221  
 1.0    7.0    12.0    298.0    29.0    146.0    312.8    50.7    218.0    14.8    4.0    2.0    1.0    1.0    300.0    -2.0    2.0    2.0    298.0    312.8    4.0    29.0    50.7    1.0    146.0    2.0    218.0    3.0    244.483    252.851    245.495    265.205    5.027    270.232    21.22  
 1.0    0.2    11.8    132.0    62.0    329.0    112.4    40.3    244.0    19.6    2.0    1.0    -1.0    1.0    120.0    12.0    12.0    12.0    132.0    112.4    2.0    62.0    40.3    1.0    329.0    4.0    244.0    3.0    270.869    271.881    272.437    284.591    5.021    289.612    14.221  
 3.0    0.2    12.0    245.0    311.0    40.0    119.0    330.6    69.7    126.0    3.0    2.0    0.0    0.0    270.0    -25.0    25.0    -25.0    311.0    330.6    4.0    40.0    69.7    1.0    245.0    3.0    119.0    2.0    290.25    291.818    291.262    304.172    5.021    309.193    14.421  
 1.0    0.2    11.8    37.0    150.0    240.0    26.2    122.4    296.0    10.8    1.0    1.0    -1.0    1.0    38.0    -1.0    1.0    -1.0    37.0    26.2    1.0    150.0    122.4    2.0    240.0    3.0    296.0    4.0    309.831    310.843    311.399    323.552    5.021    328.574    14.22  
 1.0    7.0    5.0    331.0    52.0    115.0    314.3    22.8    238.0    16.7    4.0    1.0    -1.0    0.0    336.0    -5.0    5.0    -5.0    331.0    314.3    4.0    52.0    22.8    1.0    115.0    2.0    238.0    3.0    329.211    330.223    337.579    342.933    5.021    347.955    14.22  
 3.0    7.0    12.0    223.0    309.0    27.0    152.0    325.6    49.5    71.0    3.0    2.0    0.0    0.0    230.0    -7.0    7.0    -7.0    309.0    325.6    4.0    27.0    49.5    1.0    223.0    3.0    152.0    2.0    348.592    356.959    349.604    369.314    5.027    374.34    21.22  
 3.0    0.2    11.8    131.0    27.0    290.0    217.0    42.0    318.1    86.0    2.0    1.0    0.0    0.0    128.0    3.0    3.0    -3.0    27.0    42.0    1.0    290.0    318.1    4.0    131.0    2.0    217.0    3.0    374.977    375.989    376.544    388.699    5.022    393.721    14.219  
 1.0    7.0    12.0    217.0    325.0    33.0    205.9    303.7    133.0    11.1    3.0    2.0    -1.0    0.0    231.0    -14.0    14.0    -14.0    217.0    205.9    3.0    325.0    303.7    4.0    33.0    1.0    133.0    2.0    394.358    402.727    395.371    415.08    5.027    420.107    21.22  
 1.0    7.0    12.0    116.0    293.0    22.0    131.1    319.5    214.0    15.1    2.0    2.0    1.0    1.0    105.0    11.0    11.0    -11.0    116.0    131.1    2.0    293.0    319.5    4.0    22.0    1.0    214.0    3.0    420.745    429.114    421.757    441.469    5.024    446.493    21.223  
 1.0    0.2    12.0    224.0    59.0    328.0    212.2    34.4    119.0    11.8    3.0    2.0    -1.0    0.0    220.0    4.0    4.0    4.0    224.0    212.2    3.0    59.0    34.4    1.0    328.0    4.0    119.0    2.0    447.13    448.698    448.142    461.051    5.022    466.073    14.42  
 3.0    7.0    5.0    122.0    55.0    318.0    236.0    40.4    291.2    114.0    2.0    1.0    0.0    0.0    118.0    4.0    4.0    -4.0    55.0    40.4    1.0    318.0    291.2    4.0    122.0    2.0    236.0    3.0    466.711    467.723    475.08    480.435    5.019    485.454    14.223  
 1.0    0.2    11.8    316.0    58.0    153.0    303.3    35.8    241.0    12.7    4.0    1.0    -1.0    1.0    321.0    -5.0    5.0    -5.0    316.0    303.3    4.0    58.0    35.8    1.0    153.0    2.0    241.0    3.0    486.092    487.103    487.659    499.814    5.021    504.835    14.221  
 1.0    7.0    12.0    217.0    306.0    136.0    229.1    331.1    37.0    12.1    3.0    2.0    1.0    1.0    223.0    -6.0    6.0    6.0    217.0    229.1    3.0    306.0    331.1    4.0    136.0    2.0    37.0    1.0    505.472    513.841    506.485    526.195    5.025    531.221    21.222  
 3.0    0.2    11.8    138.0    41.0    290.0    248.0    56.2    317.5    110.0    2.0    1.0    0.0    1.0    133.0    5.0    5.0    -5.0    41.0    56.2    1.0    290.0    317.5    4.0    138.0    2.0    248.0    3.0    531.858    532.87    533.425    545.579    5.022    550.601    14.22  
 3.0    7.0    5.0    120.0    221.0    38.0    325.0    235.8    60.5    155.0    2.0    1.0    0.0    1.0    114.0    6.0    6.0    6.0    221.0    235.8    3.0    38.0    60.5    1.0    120.0    2.0    325.0    4.0    551.239    552.25    559.607    564.96    5.022    569.982    14.22  
 1.0    0.2    12.0    32.0    203.0    303.0    45.7    231.5    121.0    13.7    1.0    2.0    1.0    0.0    20.0    12.0    12.0    -12.0    32.0    45.7    1.0    203.0    231.5    3.0    303.0    4.0    121.0    2.0    570.619    572.188    571.632    584.542    5.02    589.563    14.421  
 3.0    7.0    5.0    319.0    52.0    133.0    226.0    68.8    153.2    93.0    4.0    1.0    0.0    1.0    316.0    3.0    3.0    3.0    52.0    68.8    1.0    133.0    153.2    2.0    319.0    4.0    226.0    3.0    590.201    591.213    598.569    603.924    5.019    608.943    14.223  
 41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185    41.185  
