 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 1.0    0.2    12.0    139.0    40.0    215.0    155.1    62.9    332.0    16.1    2.0    2.0    1.0    0.0    152.0    -13.0    13.0    13.0    139.0    155.1    2.0    40.0    62.9    1.0    215.0    3.0    332.0    4.0    310.715    312.283    311.728    324.637    5.021    329.658    14.42  
 1.0    0.2    12.0    118.0    227.0    308.0    136.5    249.5    25.0    18.5    2.0    2.0    1.0    0.0    122.0    -4.0    4.0    4.0    118.0    136.5    2.0    227.0    249.5    3.0    308.0    4.0    25.0    1.0    330.296    331.864    331.308    344.219    5.02    349.239    14.422  
 3.0    7.0    12.0    117.0    246.0    329.0    25.0    230.1    306.0    92.0    2.0    2.0    0.0    1.0    105.0    12.0    12.0    12.0    246.0    230.1    3.0    329.0    306.0    4.0    117.0    2.0    25.0    1.0    349.877    358.245    350.889    370.6    5.024    375.625    21.222  
 1.0    7.0    5.0    127.0    307.0    36.0    143.2    335.3    216.0    16.2    2.0    1.0    1.0    0.0    115.0    12.0    12.0    -12.0    127.0    143.2    2.0    307.0    335.3    4.0    36.0    1.0    216.0    3.0    376.262    377.273    384.63    389.984    5.021    395.005    14.22  
 1.0    0.2    11.8    25.0    130.0    222.0    43.6    152.5    295.0    18.6    1.0    1.0    1.0    0.0    8.0    17.0    17.0    -17.0    25.0    43.6    1.0    130.0    152.5    2.0    222.0    3.0    295.0    4.0    395.642    396.655    397.211    409.365    5.02    414.386    14.221  
 3.0    7.0    12.0    233.0    144.0    308.0    44.0    154.1    333.1    171.0    3.0    2.0    0.0    0.0    215.0    18.0    18.0    18.0    144.0    154.1    2.0    308.0    333.1    4.0    233.0    3.0    44.0    1.0    415.023    423.39    416.036    435.746    5.026    440.772    21.221  
 1.0    7.0    5.0    225.0    316.0    112.0    207.4    290.1    34.0    17.6    3.0    1.0    -1.0    1.0    210.0    15.0    15.0    15.0    225.0    207.4    3.0    316.0    290.1    4.0    112.0    2.0    34.0    1.0    441.41    442.422    449.778    455.131    5.021    460.152    14.221  
 3.0    7.0    5.0    235.0    328.0    28.0    159.0    339.4    53.3    76.0    3.0    1.0    0.0    1.0    222.0    13.0    13.0    13.0    328.0    339.4    4.0    28.0    53.3    1.0    235.0    3.0    159.0    2.0    460.79    461.802    469.159    474.512    5.021    479.533    14.22  
 3.0    7.0    12.0    219.0    313.0    68.0    125.0    302.6    45.3    94.0    3.0    2.0    0.0    1.0    216.0    3.0    3.0    3.0    313.0    302.6    4.0    68.0    45.3    1.0    219.0    3.0    125.0    2.0    480.171    488.539    481.183    500.893    5.026    505.919    21.221  
 1.0    0.2    12.0    118.0    297.0    205.0    136.7    317.1    60.0    18.7    2.0    2.0    1.0    1.0    105.0    13.0    13.0    -13.0    118.0    136.7    2.0    297.0    317.1    4.0    205.0    3.0    60.0    1.0    506.556    508.123    507.568    520.477    5.022    525.5    14.42  
 1.0    0.2    12.0    124.0    33.0    337.0    135.1    53.9    209.0    11.1    2.0    2.0    1.0    1.0    107.0    17.0    17.0    -17.0    124.0    135.1    2.0    33.0    53.9    1.0    337.0    4.0    209.0    3.0    526.137    527.704    527.149    540.059    5.022    545.08    14.42  
 1.0    0.2    12.0    306.0    55.0    231.0    291.4    27.0    118.0    14.6    4.0    2.0    -1.0    1.0    308.0    -2.0    2.0    -2.0    306.0    291.4    4.0    55.0    27.0    1.0    231.0    3.0    118.0    2.0    545.718    547.286    546.73    559.64    5.021    564.661    14.42  
 1.0    7.0    12.0    225.0    111.0    36.0    237.4    138.5    319.0    12.4    3.0    2.0    1.0    1.0    223.0    2.0    2.0    -2.0    225.0    237.4    3.0    111.0    138.5    2.0    36.0    1.0    319.0    4.0    565.299    573.668    566.311    586.024    5.024    591.047    21.223  
 1.0    0.2    12.0    55.0    300.0    125.0    68.4    322.1    231.0    13.4    1.0    2.0    1.0    1.0    42.0    13.0    13.0    -13.0    55.0    68.4    1.0    300.0    322.1    4.0    125.0    2.0    231.0    3.0    591.684    593.252    592.695    605.605    5.023    610.628    14.419  
 42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069    42.069  
