 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 196.0    196.0    14.0    3.0    195.0    0.0    1.0    1.0    51.392    4.742    51.392    51.896    55.616    56.57  
 156.0    164.0    14.0    3.0    155.0    1.0    0.0    1.0    62.395    4.748    62.395    62.899    66.624    67.195  
 92.0    85.0    14.0    3.0    95.0    1.0    0.0    1.0    73.18    4.737    73.18    73.683    77.399    78.284  
 1.0    351.0    14.0    3.0    5.0    1.0    1.0    0.0    83.59    4.735    83.59    84.094    87.806    88.758  
 66.0    71.0    14.0    3.0    65.0    1.0    0.0    1.0    94.787    4.746    94.787    95.291    99.014    99.95  
 338.0    338.0    14.0    3.0    335.0    0.0    1.0    1.0    106.506    4.735    106.506    107.01    110.723    111.858  
 344.0    344.0    14.0    3.0    345.0    0.0    1.0    1.0    117.754    4.744    117.754    118.258    121.98    123.217  
 241.0    241.0    14.0    3.0    245.0    0.0    0.0    0.0    129.523    4.736    129.523    130.026    133.739    134.808  
 108.0    101.0    14.0    3.0    105.0    1.0    1.0    0.0    140.821    4.744    140.821    141.325    145.048    145.983  
 262.0    262.0    14.0    3.0    265.0    0.0    1.0    1.0    150.659    4.748    150.659    151.163    154.888    155.907  
 277.0    277.0    14.0    3.0    275.0    0.0    1.0    1.0    160.459    4.737    160.459    160.962    164.678    165.514  
 316.0    316.0    14.0    3.0    315.0    0.0    0.0    0.0    171.389    4.732    171.389    171.893    175.603    176.639  
 236.0    236.0    14.0    3.0    235.0    0.0    1.0    1.0    182.495    4.735    182.495    182.998    186.711    187.73  
 212.0    212.0    14.0    3.0    215.0    0.0    1.0    1.0    192.342    4.744    192.342    192.846    196.568    197.504  
 59.0    51.0    14.0    3.0    55.0    1.0    1.0    0.0    203.45    4.745    203.45    203.953    207.676    208.612  
 307.0    307.0    14.0    3.0    305.0    0.0    1.0    1.0    214.568    4.735    214.568    215.072    218.784    220.571  
 254.0    254.0    14.0    3.0    255.0    0.0    1.0    1.0    225.085    4.741    225.085    225.589    229.308    230.094  
 28.0    33.0    14.0    3.0    25.0    1.0    0.0    1.0    235.769    4.748    235.769    236.274    240.0    241.269  
 292.0    292.0    14.0    3.0    295.0    0.0    0.0    0.0    246.17    4.738    246.17    246.674    250.39    251.609  
 324.0    324.0    14.0    3.0    325.0    0.0    1.0    1.0    256.602    4.748    256.602    257.106    260.831    262.117  
 126.0    117.0    14.0    3.0    125.0    1.0    0.0    1.0    267.843    4.732    267.843    268.347    272.056    273.092  
 133.0    142.0    14.0    3.0    135.0    1.0    0.0    1.0    277.647    4.735    277.647    278.151    281.863    282.749  
 209.0    209.0    14.0    3.0    205.0    0.0    1.0    1.0    287.595    4.744    287.595    288.099    291.82    292.723  
 168.0    163.0    14.0    3.0    165.0    1.0    1.0    0.0    297.802    4.744    297.802    298.306    302.027    303.497  
 227.0    227.0    14.0    3.0    225.0    0.0    0.0    0.0    309.219    4.734    309.219    309.723    313.436    314.422  
 188.0    188.0    14.0    3.0    185.0    0.0    1.0    1.0    319.305    4.739    319.305    319.81    323.527    324.395  
 111.0    104.0    14.0    3.0    115.0    1.0    0.0    1.0    330.728    4.742    330.728    331.232    334.952    335.754  
 283.0    283.0    14.0    3.0    285.0    0.0    1.0    1.0    342.413    4.732    342.413    342.918    346.627    347.429  
 74.0    64.0    14.0    3.0    75.0    1.0    0.0    1.0    352.888    4.731    352.888    353.392    357.101    358.237  
 179.0    184.0    14.0    3.0    175.0    1.0    0.0    1.0    364.353    4.741    364.353    364.857    368.576    369.445  
 19.0    14.0    14.0    3.0    15.0    1.0    0.0    1.0    374.767    4.734    374.767    375.271    378.984    380.186  
 41.0    51.0    14.0    3.0    45.0    1.0    1.0    0.0    386.275    4.734    386.275    386.779    390.492    391.494  
 37.0    31.0    14.0    3.0    35.0    1.0    1.0    0.0    397.863    4.738    397.863    398.367    402.084    402.936  
 142.0    135.0    14.0    3.0    145.0    1.0    0.0    1.0    409.585    4.743    409.585    410.088    413.809    415.895  
 82.0    76.0    14.0    3.0    85.0    1.0    0.0    1.0    420.16    4.741    420.16    420.664    424.383    425.402  
 353.0    353.0    14.0    3.0    355.0    0.0    1.0    1.0    431.435    4.741    431.435    431.939    435.658    436.593  
 46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426    46.426  
