 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 191.0    191.0    14.0    3.0    195.0    0.0    1.0    1.0    44.909    4.738    44.909    45.412    49.129    50.067  
 91.0    86.0    14.0    3.0    95.0    1.0    1.0    0.0    55.525    4.747    55.525    56.029    59.753    60.805  
 272.0    272.0    14.0    3.0    275.0    0.0    1.0    1.0    66.546    4.733    66.546    67.05    70.761    72.214  
 322.0    322.0    14.0    3.0    325.0    0.0    0.0    0.0    76.643    4.744    76.643    77.147    80.868    82.24  
 32.0    24.0    14.0    3.0    35.0    1.0    1.0    0.0    86.777    4.733    86.777    87.281    90.993    92.162  
 128.0    122.0    14.0    3.0    125.0    1.0    0.0    1.0    97.734    4.735    97.734    98.237    101.951    102.869  
 228.0    228.0    14.0    3.0    225.0    0.0    0.0    0.0    107.892    4.735    107.892    108.396    112.108    113.06  
 288.0    288.0    14.0    3.0    285.0    0.0    0.0    0.0    118.63    4.738    118.63    119.133    122.849    124.502  
 353.0    353.0    14.0    3.0    355.0    0.0    0.0    0.0    129.59    4.735    129.59    130.093    133.807    135.593  
 179.0    171.0    14.0    3.0    175.0    1.0    1.0    0.0    139.378    4.737    139.378    139.881    143.597    144.916  
 247.0    247.0    14.0    3.0    245.0    0.0    0.0    0.0    149.168    4.739    149.168    149.671    153.388    154.874  
 74.0    69.0    14.0    3.0    75.0    1.0    1.0    0.0    159.068    4.745    159.068    159.572    163.295    164.581  
 166.0    171.0    14.0    3.0    165.0    1.0    1.0    0.0    170.046    4.741    170.046    170.55    174.27    175.589  
 101.0    95.0    14.0    3.0    105.0    1.0    1.0    0.0    180.591    4.738    180.591    181.094    184.81    186.247  
 333.0    333.0    14.0    3.0    335.0    0.0    0.0    0.0    192.211    4.744    192.211    192.715    196.436    197.504  
 46.0    38.0    14.0    3.0    45.0    1.0    1.0    0.0    203.047    4.731    203.047    203.551    207.26    208.413  
 347.0    347.0    14.0    3.0    345.0    0.0    1.0    1.0    214.142    4.745    214.142    214.646    218.368    219.537  
 143.0    153.0    14.0    3.0    145.0    1.0    1.0    0.0    225.058    4.736    225.058    225.564    229.276    231.029  
 217.0    217.0    14.0    3.0    215.0    0.0    0.0    0.0    236.107    4.746    236.107    236.611    240.334    241.486  
 56.0    66.0    14.0    3.0    55.0    1.0    1.0    0.0    246.855    4.738    246.855    247.36    251.075    252.161  
 187.0    187.0    14.0    3.0    185.0    0.0    0.0    0.0    257.696    4.739    257.696    258.2    261.916    264.42  
 67.0    73.0    14.0    3.0    65.0    1.0    1.0    0.0    268.338    4.738    268.338    268.842    272.557    273.91  
 308.0    308.0    14.0    3.0    305.0    0.0    1.0    1.0    279.878    4.739    279.878    280.382    284.099    285.535  
 202.0    202.0    14.0    3.0    205.0    0.0    0.0    0.0    291.329    4.747    291.329    291.833    295.557    296.76  
 234.0    234.0    14.0    3.0    235.0    0.0    0.0    0.0    302.679    4.739    302.679    303.183    306.899    308.001  
 313.0    313.0    14.0    3.0    315.0    0.0    0.0    0.0    312.979    4.745    312.979    313.483    317.206    318.208  
 89.0    84.0    14.0    3.0    85.0    1.0    0.0    1.0    323.607    4.742    323.607    324.111    327.831    329.183  
 119.0    109.0    14.0    3.0    115.0    1.0    1.0    0.0    334.941    4.732    334.941    335.445    339.155    340.441  
 131.0    136.0    14.0    3.0    135.0    1.0    0.0    1.0    345.966    4.732    345.966    346.47    350.18    351.316  
 28.0    34.0    14.0    3.0    25.0    1.0    1.0    0.0    356.802    4.738    356.802    357.306    361.021    362.29  
 14.0    22.0    14.0    3.0    15.0    1.0    1.0    0.0    368.103    4.744    368.103    368.608    372.33    373.365  
 257.0    257.0    14.0    3.0    255.0    0.0    0.0    0.0    378.03    4.742    378.03    378.533    382.254    383.322  
 294.0    294.0    14.0    3.0    295.0    0.0    0.0    0.0    388.493    4.735    388.493    388.998    392.711    393.813  
 9.0    4.0    14.0    3.0    5.0    1.0    0.0    1.0    400.163    4.741    400.163    400.667    404.386    405.388  
 261.0    261.0    14.0    3.0    265.0    0.0    1.0    1.0    411.286    4.743    411.286    411.79    415.511    416.697  
 151.0    143.0    14.0    3.0    155.0    1.0    1.0    0.0    421.682    4.737    421.682    422.186    425.902    426.804  
 41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022    41.022  
