 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 197.0    197.0    14.0    3.0    195.0    0.0    0.0    0.0    63.596    4.731    63.596    64.099    67.809    69.366  
 92.0    82.0    14.0    3.0    95.0    1.0    1.0    0.0    73.344    4.74    73.344    73.848    77.566    79.254  
 277.0    277.0    14.0    3.0    275.0    0.0    1.0    1.0    84.695    4.748    84.695    85.199    88.924    90.011  
 322.0    322.0    14.0    3.0    325.0    0.0    1.0    1.0    96.215    4.735    96.215    96.719    100.432    101.485  
 32.0    42.0    14.0    3.0    35.0    1.0    1.0    0.0    107.543    4.733    107.543    108.046    111.757    113.227  
 123.0    130.0    14.0    3.0    125.0    1.0    0.0    1.0    118.168    4.732    118.168    118.672    122.382    123.801  
 226.0    226.0    14.0    3.0    225.0    0.0    0.0    0.0    129.844    4.748    129.844    130.348    134.074    135.226  
 282.0    282.0    14.0    3.0    285.0    0.0    1.0    1.0    141.365    4.735    141.365    141.869    145.582    146.918  
 357.0    357.0    14.0    3.0    355.0    0.0    0.0    0.0    151.343    4.747    151.343    151.847    155.573    156.692  
 179.0    169.0    14.0    3.0    175.0    1.0    1.0    0.0    162.674    4.742    162.674    163.178    166.898    168.016  
 243.0    243.0    14.0    3.0    245.0    0.0    0.0    0.0    173.467    4.739    173.467    173.972    177.689    178.808  
 72.0    77.0    14.0    3.0    75.0    1.0    1.0    0.0    184.98    4.735    184.98    185.484    189.197    190.516  
 167.0    173.0    14.0    3.0    165.0    1.0    1.0    0.0    196.097    4.743    196.097    196.6    200.322    201.508  
 103.0    111.0    14.0    3.0    105.0    1.0    1.0    0.0    207.642    4.739    207.642    208.146    211.863    213.133  
 338.0    338.0    14.0    3.0    335.0    0.0    1.0    1.0    219.005    4.735    219.005    219.508    223.222    225.409  
 47.0    54.0    14.0    3.0    45.0    1.0    1.0    0.0    230.093    4.738    230.093    230.597    234.313    235.415  
 348.0    348.0    14.0    3.0    345.0    0.0    1.0    1.0    240.104    4.735    240.104    240.608    244.32    246.34  
 149.0    139.0    14.0    3.0    145.0    1.0    1.0    0.0    250.54    4.739    250.54    251.044    254.761    256.964  
 211.0    211.0    14.0    3.0    215.0    0.0    0.0    0.0    261.973    4.732    261.973    262.477    266.187    267.055  
 58.0    50.0    14.0    3.0    55.0    1.0    0.0    1.0    272.916    4.746    272.916    273.419    277.144    278.88  
 181.0    181.0    14.0    3.0    185.0    0.0    0.0    0.0    283.736    4.734    283.736    284.24    287.952    289.672  
 63.0    71.0    14.0    3.0    65.0    1.0    0.0    1.0    295.254    4.742    295.254    295.757    299.477    301.296  
 303.0    303.0    14.0    3.0    305.0    0.0    0.0    0.0    305.967    4.737    305.967    306.471    310.185    311.387  
 204.0    204.0    14.0    3.0    205.0    0.0    1.0    1.0    316.666    4.745    316.666    317.17    320.892    322.662  
 236.0    236.0    14.0    3.0    235.0    0.0    0.0    0.0    326.823    4.745    326.823    327.328    331.05    331.969  
 311.0    311.0    14.0    3.0    315.0    0.0    0.0    0.0    337.291    4.734    337.291    337.796    341.507    343.561  
 86.0    78.0    14.0    3.0    85.0    1.0    1.0    0.0    348.629    4.739    348.629    349.132    352.849    353.851  
 117.0    109.0    14.0    3.0    115.0    1.0    1.0    0.0    359.069    4.739    359.069    359.572    363.29    364.276  
 134.0    143.0    14.0    3.0    135.0    1.0    1.0    0.0    369.541    4.741    369.541    370.045    373.764    374.917  
 21.0    31.0    14.0    3.0    25.0    1.0    1.0    0.0    379.674    4.731    379.674    380.178    383.888    385.124  
 17.0    23.0    14.0    3.0    15.0    1.0    1.0    0.0    389.98    4.733    389.98    390.484    394.196    395.282  
 257.0    257.0    14.0    3.0    255.0    0.0    0.0    0.0    400.396    4.741    400.396    400.9    404.62    406.523  
 298.0    298.0    14.0    3.0    295.0    0.0    0.0    0.0    411.332    4.748    411.332    411.836    415.561    416.897  
 2.0    356.0    14.0    3.0    5.0    1.0    0.0    1.0    421.283    4.737    421.283    421.787    425.502    427.004  
 268.0    268.0    14.0    3.0    265.0    0.0    0.0    0.0    432.763    4.732    432.763    433.267    436.977    438.33  
 158.0    148.0    14.0    3.0    155.0    1.0    0.0    1.0    444.127    4.743    444.127    444.632    448.352    450.121  
 60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019    60.019  
