 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 196.0    196.0    14.0    3.0    195.0    0.0    0.0    0.0    49.265    4.735    49.265    49.769    53.482    54.041  
 159.0    165.0    14.0    3.0    155.0    1.0    1.0    0.0    60.646    4.745    60.646    61.15    64.873    65.594  
 99.0    92.0    14.0    3.0    95.0    1.0    1.0    0.0    71.24    4.743    71.24    71.743    75.464    76.183  
 7.0    12.0    14.0    3.0    5.0    1.0    1.0    0.0    82.895    4.745    82.895    83.399    87.123    87.791  
 69.0    77.0    14.0    3.0    65.0    1.0    999.0    999.0    93.223    4.742    93.223    93.726    97.447    99.965  
 334.0    334.0    14.0    3.0    335.0    0.0    0.0    0.0    103.874    4.732    103.874    104.377    108.088    109.056  
 344.0    344.0    14.0    3.0    345.0    0.0    0.0    0.0    113.8    4.746    113.8    114.303    118.028    119.247  
 243.0    243.0    14.0    3.0    245.0    0.0    0.0    0.0    124.07    4.734    124.07    124.574    128.286    128.955  
 106.0    114.0    14.0    3.0    105.0    1.0    1.0    0.0    134.727    4.734    134.727    135.23    138.943    139.512  
 269.0    269.0    14.0    3.0    265.0    0.0    1.0    1.0    144.794    4.741    144.794    145.298    149.018    150.688  
 276.0    276.0    14.0    3.0    275.0    0.0    0.0    0.0    155.958    4.736    155.958    156.461    160.175    160.994  
 319.0    319.0    14.0    3.0    315.0    0.0    1.0    1.0    167.357    4.745    167.357    167.861    171.584    172.77  
 239.0    239.0    14.0    3.0    235.0    0.0    0.0    0.0    178.944    4.734    178.944    179.447    183.159    183.844  
 217.0    217.0    14.0    3.0    215.0    0.0    0.0    0.0    189.52    4.747    189.52    190.024    193.75    194.335  
 59.0    52.0    14.0    3.0    55.0    1.0    1.0    0.0    201.281    4.745    201.281    201.785    205.508    206.36  
 303.0    303.0    14.0    3.0    305.0    0.0    999.0    999.0    212.6    4.734    212.6    213.104    216.816    219.334  
 254.0    254.0    14.0    3.0    255.0    0.0    999.0    999.0    222.848    4.743    222.848    223.352    227.074    229.592  
 26.0    34.0    14.0    3.0    25.0    1.0    1.0    0.0    233.894    4.739    233.894    234.401    238.115    238.834  
 297.0    297.0    14.0    3.0    295.0    0.0    0.0    0.0    244.046    4.746    244.046    244.55    248.273    248.993  
 324.0    324.0    14.0    3.0    325.0    0.0    999.0    999.0    254.163    4.735    254.163    254.667    258.38    260.898  
 121.0    128.0    14.0    3.0    125.0    1.0    0.0    1.0    265.431    4.742    265.431    265.935    269.655    270.59  
 133.0    125.0    14.0    3.0    135.0    1.0    1.0    0.0    275.996    4.735    275.996    276.5    280.212    280.764  
 207.0    207.0    14.0    3.0    205.0    0.0    999.0    999.0    286.102    4.752    286.102    286.612    290.336    292.854  
 161.0    156.0    14.0    3.0    165.0    1.0    1.0    0.0    297.118    4.745    297.118    297.621    301.344    302.03  
 222.0    222.0    14.0    3.0    225.0    0.0    0.0    0.0    308.575    4.745    308.575    309.078    312.803    313.323  
 182.0    182.0    14.0    3.0    185.0    0.0    0.0    0.0    318.454    4.741    318.454    318.958    322.677    323.328  
 119.0    124.0    14.0    3.0    115.0    1.0    0.0    1.0    329.026    4.744    329.026    329.53    333.251    333.82  
 286.0    286.0    14.0    3.0    285.0    0.0    0.0    0.0    340.231    4.729    340.231    340.735    344.442    345.128  
 73.0    65.0    14.0    3.0    75.0    1.0    1.0    0.0    350.103    4.748    350.103    350.607    354.333    355.285  
 171.0    161.0    14.0    3.0    175.0    1.0    1.0    0.0    360.682    4.743    360.682    361.186    364.907    365.626  
 14.0    19.0    14.0    3.0    15.0    1.0    1.0    0.0    372.149    4.735    372.149    372.653    376.365    377.284  
 46.0    36.0    14.0    3.0    45.0    1.0    1.0    0.0    382.216    4.742    382.216    382.72    386.439    387.008  
 32.0    24.0    14.0    3.0    35.0    1.0    1.0    0.0    393.331    4.734    393.331    393.835    397.547    398.35  
 148.0    143.0    14.0    3.0    145.0    1.0    1.0    0.0    404.349    4.741    404.349    404.852    408.572    409.508  
 83.0    78.0    14.0    3.0    85.0    1.0    1.0    0.0    414.623    4.742    414.623    415.127    418.846    419.548  
 353.0    353.0    14.0    3.0    355.0    0.0    0.0    0.0    425.167    4.738    425.167    425.671    429.387    430.156  
 46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209    46.209  
