 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 59.0    59.0    14.0    3.0    55.0    0.0    0.0    0.0    45.761    4.737    45.761    46.265    49.979    50.751  
 213.0    208.0    14.0    3.0    215.0    1.0    1.0    0.0    57.201    4.738    57.201    57.705    61.421    62.241  
 153.0    153.0    14.0    3.0    155.0    0.0    0.0    0.0    68.572    4.742    68.572    69.076    72.796    73.467  
 23.0    23.0    14.0    3.0    25.0    0.0    0.0    0.0    79.153    4.736    79.153    79.656    83.37    84.322  
 81.0    81.0    14.0    3.0    85.0    0.0    0.0    0.0    89.981    4.732    89.981    90.485    94.195    94.93  
 338.0    332.0    14.0    3.0    335.0    1.0    0.0    1.0    99.926    4.744    99.926    100.43    104.152    105.171  
 66.0    66.0    14.0    3.0    65.0    0.0    0.0    0.0    110.054    4.74    110.054    110.558    114.276    115.078  
 301.0    308.0    14.0    3.0    305.0    1.0    0.0    1.0    121.447    4.739    121.447    121.951    125.667    126.67  
 312.0    303.0    14.0    3.0    315.0    1.0    1.0    0.0    132.818    4.742    132.818    133.323    137.042    138.629  
 141.0    141.0    14.0    3.0    145.0    0.0    0.0    0.0    142.965    4.736    142.965    143.469    147.183    148.603  
 194.0    201.0    14.0    3.0    195.0    1.0    1.0    0.0    153.354    4.738    153.354    153.858    157.574    158.476  
 163.0    163.0    14.0    3.0    165.0    0.0    0.0    0.0    163.755    4.744    163.755    164.259    167.982    168.834  
 46.0    46.0    14.0    3.0    45.0    0.0    0.0    0.0    174.082    4.742    174.082    174.585    178.306    179.208  
 242.0    232.0    14.0    3.0    245.0    1.0    1.0    0.0    183.877    4.737    183.877    184.381    188.096    189.165  
 98.0    98.0    14.0    3.0    95.0    0.0    0.0    0.0    194.388    4.734    194.388    194.891    198.604    199.523  
 114.0    114.0    14.0    3.0    115.0    0.0    0.0    0.0    205.856    4.741    205.856    206.359    210.078    210.931  
 134.0    134.0    14.0    3.0    135.0    0.0    0.0    0.0    216.08    4.74    216.08    216.584    220.303    221.105  
 284.0    290.0    14.0    3.0    285.0    1.0    1.0    0.0    227.424    4.738    227.424    227.93    231.645    232.48  
 179.0    179.0    14.0    3.0    175.0    0.0    1.0    1.0    239.055    4.732    239.055    239.559    243.27    244.672  
 324.0    318.0    14.0    3.0    325.0    1.0    1.0    0.0    249.401    4.744    249.401    249.905    253.627    254.479  
 6.0    6.0    14.0    3.0    5.0    0.0    0.0    0.0    259.448    4.737    259.448    259.952    263.667    264.52  
 122.0    122.0    14.0    3.0    125.0    0.0    0.0    0.0    270.63    4.747    270.63    271.134    274.859    275.678  
 184.0    194.0    14.0    3.0    185.0    1.0    1.0    0.0    281.839    4.745    281.839    282.344    286.067    287.003  
 344.0    350.0    14.0    3.0    345.0    1.0    0.0    1.0    292.408    4.734    292.408    292.911    296.625    297.961  
 78.0    78.0    14.0    3.0    75.0    0.0    0.0    0.0    303.466    4.736    303.466    303.97    307.683    308.518  
 267.0    261.0    14.0    3.0    265.0    1.0    0.0    1.0    314.123    4.736    314.123    314.627    318.341    319.21  
 277.0    287.0    14.0    3.0    275.0    1.0    1.0    0.0    325.313    4.737    325.313    325.816    329.532    330.401  
 102.0    102.0    14.0    3.0    105.0    0.0    0.0    0.0    336.374    4.734    336.374    336.878    340.59    341.375  
 298.0    293.0    14.0    3.0    295.0    1.0    0.0    1.0    346.891    4.742    346.891    347.394    351.114    352.4  
 234.0    243.0    14.0    3.0    235.0    1.0    1.0    0.0    357.605    4.735    357.605    358.109    361.822    362.791  
 207.0    216.0    14.0    3.0    205.0    1.0    1.0    0.0    367.764    4.734    367.764    368.267    371.979    372.782  
 254.0    249.0    14.0    3.0    255.0    1.0    1.0    0.0    379.201    4.74    379.201    379.704    383.421    384.657  
 14.0    14.0    14.0    3.0    15.0    0.0    0.0    0.0    390.723    4.741    390.723    391.226    394.946    395.782  
 34.0    34.0    14.0    3.0    35.0    0.0    0.0    0.0    401.547    4.742    401.547    402.051    405.771    406.723  
 222.0    216.0    14.0    3.0    225.0    1.0    1.0    0.0    413.031    4.733    413.031    413.534    417.246    418.164  
 357.0    348.0    14.0    3.0    355.0    1.0    1.0    0.0    424.517    4.739    424.517    425.02    428.737    429.472  
 41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607    41.607  
