 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 150.0    150.0    14.0    3.0    148.0    0.0    0.0    0.0    48.49    4.761    48.49    49.0    52.732    55.375  
 160.0    160.0    18.0    3.0    160.0    0.0    1.0    1.0    58.273    4.763    58.273    58.777    62.517    65.309  
 320.0    312.0    14.0    3.0    317.0    1.0    1.0    0.0    68.058    4.762    68.058    68.562    72.301    73.472  
 200.0    200.0    16.0    3.0    202.0    0.0    0.0    0.0    77.842    4.762    77.842    78.346    82.086    83.508  
 180.0    189.0    18.0    3.0    181.0    1.0    0.0    1.0    87.627    4.763    87.627    88.131    91.87    92.674  
 40.0    32.0    18.0    3.0    35.0    1.0    1.0    0.0    97.411    4.762    97.411    97.916    101.655    103.227  
 230.0    230.0    16.0    3.0    230.0    0.0    0.0    0.0    107.196    4.763    107.196    107.7    111.44    113.212  
 100.0    90.0    16.0    3.0    99.0    1.0    0.0    1.0    116.981    4.762    116.981    117.485    121.224    122.529  
 170.0    170.0    14.0    3.0    166.0    0.0    0.0    0.0    126.767    4.761    126.767    127.27    131.009    132.314  
 0.0    0.0    16.0    3.0    -4.0    0.0    0.0    0.0    136.55    4.762    136.55    137.054    140.794    142.015  
 190.0    190.0    18.0    3.0    187.0    0.0    0.0    0.0    146.337    4.76    146.337    146.841    150.578    151.733  
 330.0    330.0    16.0    3.0    330.0    0.0    0.0    0.0    156.12    4.762    156.12    156.623    160.363    162.102  
 20.0    28.0    16.0    3.0    15.0    1.0    0.0    1.0    165.903    4.763    165.903    166.407    170.148    171.202  
 270.0    270.0    16.0    3.0    270.0    0.0    1.0    1.0    175.689    4.762    175.689    176.193    179.932    181.755  
 120.0    112.0    14.0    3.0    122.0    1.0    0.0    1.0    185.473    4.763    185.473    185.977    189.717    190.872  
 70.0    77.0    16.0    3.0    65.0    1.0    0.0    1.0    195.258    4.763    195.258    195.762    199.502    200.606  
 220.0    214.0    14.0    3.0    222.0    1.0    0.0    1.0    205.043    4.763    205.043    205.547    209.286    210.407  
 240.0    233.0    14.0    3.0    236.0    1.0    1.0    0.0    214.829    4.76    214.829    215.333    219.071    220.509  
 100.0    108.0    18.0    3.0    98.0    1.0    999.0    999.0    224.612    4.762    224.612    225.116    228.856    233.374  
 350.0    350.0    16.0    3.0    348.0    0.0    0.0    0.0    234.414    4.761    234.414    234.918    238.657    240.079  
 80.0    75.0    16.0    3.0    81.0    1.0    1.0    0.0    244.198    4.762    244.198    244.701    248.442    249.663  
 40.0    40.0    16.0    3.0    37.0    0.0    0.0    0.0    253.983    4.762    253.983    254.486    258.226    260.667  
 150.0    156.0    18.0    3.0    145.0    1.0    0.0    1.0    263.767    4.762    263.767    264.271    268.011    269.416  
 50.0    50.0    18.0    3.0    46.0    0.0    1.0    1.0    273.552    4.762    273.552    274.056    277.795    278.917  
 310.0    310.0    16.0    3.0    313.0    0.0    1.0    1.0    283.339    4.759    283.339    283.843    287.58    288.785  
 240.0    240.0    16.0    3.0    238.0    0.0    1.0    1.0    293.121    4.762    293.121    293.625    297.365    298.653  
 110.0    117.0    14.0    3.0    107.0    1.0    1.0    0.0    302.906    4.762    302.906    303.409    307.149    308.605  
 140.0    134.0    18.0    3.0    142.0    1.0    0.0    1.0    312.69    4.762    312.69    313.194    316.934    318.155  
 250.0    255.0    14.0    3.0    248.0    1.0    0.0    1.0    322.476    4.761    322.476    322.98    326.719    327.89  
 280.0    272.0    16.0    3.0    279.0    1.0    0.0    1.0    332.259    4.763    332.259    332.764    336.503    338.142  
 47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472    47.472  
