 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 196.0    196.0    14.0    3.0    195.0    0.0    0.0    0.0    46.162    4.735    46.162    46.666    50.379    51.734  
 99.0    104.0    14.0    3.0    95.0    1.0    0.0    1.0    56.327    4.745    56.327    56.831    60.553    61.472  
 271.0    271.0    14.0    3.0    275.0    0.0    0.0    0.0    66.284    4.745    66.284    66.788    70.511    71.513  
 322.0    322.0    14.0    3.0    325.0    0.0    0.0    0.0    76.272    4.747    76.272    76.776    80.501    81.336  
 38.0    47.0    14.0    3.0    35.0    1.0    1.0    0.0    87.132    4.745    87.133    87.635    91.358    92.129  
 129.0    134.0    14.0    3.0    125.0    1.0    1.0    0.0    97.39    4.745    97.39    97.894    101.616    102.919  
 221.0    221.0    14.0    3.0    225.0    0.0    0.0    0.0    107.457    4.735    107.457    107.961    111.673    113.76  
 281.0    281.0    14.0    3.0    285.0    0.0    0.0    0.0    118.975    4.741    118.975    119.48    123.199    124.751  
 353.0    353.0    14.0    3.0    355.0    0.0    999.0    999.0    129.809    4.732    129.809    130.313    134.023    136.541  
 173.0    165.0    14.0    3.0    175.0    1.0    1.0    0.0    140.035    4.748    140.035    140.539    144.264    145.433  
 244.0    244.0    14.0    3.0    245.0    0.0    0.0    0.0    149.884    4.738    149.884    150.387    154.104    156.074  
 74.0    68.0    14.0    3.0    75.0    1.0    0.0    1.0    160.936    4.744    160.936    161.439    165.162    167.232  
 167.0    175.0    14.0    3.0    165.0    1.0    1.0    0.0    171.903    4.734    171.903    172.407    176.12    177.289  
 101.0    91.0    14.0    3.0    105.0    1.0    1.0    0.0    183.391    4.739    183.391    183.895    187.612    188.831  
 331.0    331.0    14.0    3.0    335.0    0.0    1.0    1.0    193.562    4.742    193.562    194.065    197.785    199.305  
 48.0    39.0    14.0    3.0    45.0    1.0    0.0    1.0    205.247    4.731    205.247    205.752    209.461    210.846  
 343.0    343.0    14.0    3.0    345.0    0.0    0.0    0.0    215.121    4.749    215.121    215.626    219.351    220.404  
 149.0    155.0    14.0    3.0    145.0    1.0    1.0    0.0    226.462    4.749    226.462    226.967    230.693    232.463  
 217.0    217.0    14.0    3.0    215.0    0.0    1.0    1.0    236.654    4.747    236.654    237.158    240.883    242.403  
 53.0    44.0    14.0    3.0    55.0    1.0    0.0    1.0    248.265    4.746    248.265    248.769    252.492    253.844  
 183.0    183.0    14.0    3.0    185.0    0.0    1.0    1.0    259.503    4.731    259.503    260.007    263.717    265.236  
 63.0    54.0    14.0    3.0    65.0    1.0    1.0    0.0    271.258    4.735    271.258    271.762    275.475    276.828  
 301.0    301.0    14.0    3.0    305.0    0.0    0.0    0.0    282.497    4.739    282.497    283.0    286.716    287.802  
 207.0    207.0    14.0    3.0    205.0    0.0    0.0    0.0    293.738    4.739    293.738    294.242    297.958    299.16  
 239.0    239.0    14.0    3.0    235.0    0.0    1.0    1.0    305.45    4.735    305.45    305.953    309.667    310.852  
 314.0    314.0    14.0    3.0    315.0    0.0    0.0    0.0    316.148    4.745    316.148    316.651    320.374    321.744  
 82.0    91.0    14.0    3.0    85.0    1.0    1.0    0.0    327.765    4.736    327.765    328.269    331.983    333.518  
 119.0    128.0    14.0    3.0    115.0    1.0    1.0    0.0    337.634    4.74    337.634    338.137    341.856    343.126  
 137.0    132.0    14.0    3.0    135.0    1.0    0.0    1.0    348.738    4.744    348.738    349.241    352.964    354.234  
 28.0    38.0    14.0    3.0    25.0    1.0    1.0    0.0    358.794    4.746    358.794    359.298    363.022    364.108  
 11.0    16.0    14.0    3.0    15.0    1.0    0.0    1.0    370.413    4.735    370.413    370.916    374.63    375.982  
 252.0    252.0    14.0    3.0    255.0    0.0    0.0    0.0    381.02    4.736    381.02    381.524    385.237    386.44  
 299.0    299.0    14.0    3.0    295.0    0.0    1.0    1.0    391.739    4.741    391.739    392.243    395.962    397.231  
 2.0    8.0    14.0    3.0    5.0    1.0    1.0    0.0    402.503    4.737    402.503    403.006    406.72    408.373  
 269.0    269.0    14.0    3.0    265.0    0.0    0.0    0.0    412.682    4.747    412.682    413.186    416.911    418.664  
 154.0    163.0    14.0    3.0    155.0    1.0    1.0    0.0    423.662    4.742    423.662    424.166    427.885    429.271  
 43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007    43.007  
