 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 178.0    184.0    16.0    3.0    175.0    1.0    1.0    0.0    51.909    4.736    51.909    52.414    56.128    57.266  
 251.0    251.0    16.0    3.0    255.0    0.0    0.0    0.0    62.095    4.741    62.095    62.6    66.319    66.99  
 154.0    147.0    16.0    3.0    155.0    1.0    0.0    1.0    73.166    4.746    73.166    73.669    77.394    78.794  
 277.0    277.0    16.0    3.0    275.0    0.0    0.0    0.0    84.464    4.739    84.464    84.968    88.685    90.038  
 78.0    87.0    16.0    3.0    75.0    1.0    1.0    0.0    95.196    4.747    95.196    95.7    99.426    100.579  
 332.0    332.0    16.0    3.0    335.0    0.0    0.0    0.0    105.573    4.746    105.573    106.077    109.8    110.903  
 327.0    327.0    16.0    3.0    325.0    0.0    0.0    0.0    116.472    4.737    116.472    116.976    120.691    121.895  
 17.0    7.0    16.0    3.0    15.0    1.0    1.0    0.0    126.252    4.732    126.252    126.756    130.465    131.701  
 223.0    223.0    16.0    3.0    225.0    0.0    0.0    0.0    136.416    4.741    136.416    136.92    140.639    141.809  
 261.0    261.0    16.0    3.0    265.0    0.0    1.0    1.0    146.3    4.747    146.3    146.805    150.53    151.399  
 86.0    96.0    16.0    3.0    85.0    1.0    0.0    1.0    157.961    4.745    157.961    158.464    162.188    163.174  
 239.0    239.0    16.0    3.0    235.0    0.0    0.0    0.0    168.17    4.744    168.17    168.674    172.396    173.448  
 136.0    144.0    16.0    3.0    135.0    1.0    1.0    0.0    177.988    4.733    177.988    178.491    182.203    183.439  
 121.0    129.0    16.0    3.0    125.0    1.0    1.0    0.0    188.824    4.738    188.824    189.327    193.044    194.297  
 23.0    29.0    16.0    3.0    25.0    1.0    0.0    1.0    200.195    4.742    200.195    200.7    204.419    206.006  
 61.0    53.0    16.0    3.0    65.0    1.0    0.0    1.0    210.07    4.741    210.07    210.574    214.293    215.946  
 144.0    138.0    16.0    3.0    145.0    1.0    0.0    1.0    221.233    4.736    221.233    221.738    225.451    226.854  
 297.0    297.0    16.0    3.0    295.0    0.0    0.0    0.0    231.762    4.749    231.762    232.266    235.992    236.761  
 42.0    32.0    16.0    3.0    45.0    1.0    1.0    0.0    243.253    4.732    243.253    243.757    247.467    248.453  
 348.0    348.0    16.0    3.0    345.0    0.0    1.0    1.0    253.268    4.742    253.268    253.772    257.491    258.527  
 189.0    189.0    16.0    3.0    185.0    0.0    0.0    0.0    264.851    4.732    264.851    265.355    269.066    269.969  
 202.0    202.0    16.0    3.0    205.0    0.0    0.0    0.0    276.587    4.738    276.587    277.091    280.808    281.694  
 59.0    50.0    16.0    3.0    55.0    1.0    0.0    1.0    287.707    4.744    287.707    288.21    291.932    292.969  
 104.0    114.0    16.0    3.0    105.0    1.0    0.0    1.0    298.043    4.731    298.043    298.547    302.257    303.109  
 92.0    82.0    16.0    3.0    95.0    1.0    1.0    0.0    308.907    4.743    308.907    309.413    313.131    314.968  
 199.0    199.0    16.0    3.0    195.0    0.0    1.0    1.0    319.422    4.735    319.422    319.925    323.639    325.526  
 287.0    287.0    16.0    3.0    285.0    0.0    0.0    0.0    330.91    4.74    330.91    331.413    335.13    336.017  
 354.0    354.0    16.0    3.0    355.0    0.0    0.0    0.0    342.103    4.737    342.103    342.607    346.322    347.641  
 211.0    211.0    16.0    3.0    215.0    0.0    999.0    999.0    351.993    4.737    351.993    352.497    356.212    358.73  
 313.0    313.0    16.0    3.0    315.0    0.0    0.0    0.0    362.074    4.747    362.074    362.578    366.303    367.956  
 243.0    243.0    16.0    3.0    245.0    0.0    1.0    1.0    372.213    4.732    372.213    372.717    376.427    377.78  
 161.0    167.0    16.0    3.0    165.0    1.0    0.0    1.0    382.939    4.748    382.939    383.442    387.168    388.304  
 32.0    40.0    16.0    3.0    35.0    1.0    0.0    1.0    394.109    4.736    394.109    394.613    398.326    399.062  
 112.0    106.0    16.0    3.0    115.0    1.0    0.0    1.0    405.397    4.74    405.397    405.901    409.618    410.871  
 303.0    303.0    16.0    3.0    305.0    0.0    0.0    0.0    417.019    4.742    417.019    417.524    421.243    422.63  
 1.0    6.0    16.0    3.0    5.0    1.0    0.0    1.0    428.094    4.741    428.094    428.599    432.317    433.237  
 48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622    48.622  
