 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 59.0    59.0    14.0    3.0    55.0    0.0    1.0    1.0    58.075    4.748    58.075    58.579    62.304    63.125  
 219.0    212.0    14.0    3.0    215.0    1.0    1.0    0.0    69.586    4.744    69.586    70.089    73.812    74.665  
 152.0    152.0    14.0    3.0    155.0    0.0    0.0    0.0    81.334    4.738    81.334    81.838    85.554    86.827  
 29.0    29.0    14.0    3.0    25.0    0.0    0.0    0.0    91.792    4.738    91.792    92.295    96.012    97.682  
 81.0    81.0    14.0    3.0    85.0    0.0    0.0    0.0    103.394    4.745    103.394    103.898    107.62    108.672  
 332.0    322.0    14.0    3.0    335.0    1.0    1.0    0.0    114.231    4.733    114.231    114.734    118.445    119.597  
 69.0    69.0    14.0    3.0    65.0    0.0    0.0    0.0    124.685    4.736    124.685    125.188    128.903    129.922  
 306.0    301.0    14.0    3.0    305.0    1.0    0.0    1.0    135.594    4.735    135.594    136.098    139.811    141.53  
 312.0    321.0    14.0    3.0    315.0    1.0    0.0    1.0    146.062    4.741    146.062    146.566    150.285    151.738  
 146.0    146.0    14.0    3.0    145.0    0.0    0.0    0.0    155.976    4.734    155.976    156.48    160.192    161.178  
 193.0    185.0    14.0    3.0    195.0    1.0    1.0    0.0    166.073    4.744    166.073    166.576    170.299    171.286  
 167.0    167.0    14.0    3.0    165.0    0.0    1.0    1.0    175.97    4.738    175.97    176.473    180.19    181.609  
 41.0    41.0    14.0    3.0    45.0    0.0    0.0    0.0    186.902    4.732    186.902    187.405    191.114    192.617  
 244.0    239.0    14.0    3.0    245.0    1.0    1.0    0.0    197.794    4.746    197.794    198.298    202.022    203.592  
 93.0    93.0    14.0    3.0    95.0    0.0    0.0    0.0    209.064    4.735    209.064    209.567    213.28    214.2  
 119.0    119.0    14.0    3.0    115.0    0.0    999.0    999.0    219.709    4.731    219.709    220.212    223.921    226.439  
 137.0    137.0    14.0    3.0    135.0    0.0    999.0    999.0    231.253    4.745    231.253    231.757    235.48    237.998  
 289.0    296.0    14.0    3.0    285.0    1.0    0.0    1.0    242.498    4.742    242.498    243.001    246.722    248.975  
 174.0    174.0    14.0    3.0    175.0    0.0    1.0    1.0    253.171    4.742    253.171    253.675    257.396    258.615  
 321.0    312.0    14.0    3.0    325.0    1.0    1.0    0.0    263.537    4.736    263.537    264.041    267.753    268.773  
 4.0    4.0    14.0    3.0    5.0    0.0    0.0    0.0    273.714    4.73    273.714    274.218    277.927    279.247  
 127.0    127.0    14.0    3.0    125.0    0.0    0.0    0.0    284.349    4.738    284.349    284.852    288.569    289.588  
 186.0    177.0    14.0    3.0    185.0    1.0    1.0    0.0    294.959    4.736    294.959    295.463    299.176    300.079  
 343.0    335.0    14.0    3.0    345.0    1.0    1.0    0.0    305.247    4.737    305.247    305.751    309.467    310.319  
 77.0    77.0    14.0    3.0    75.0    0.0    0.0    0.0    315.236    4.74    315.236    315.739    319.458    320.894  
 266.0    259.0    14.0    3.0    265.0    1.0    1.0    0.0    326.398    4.735    326.398    326.902    330.616    331.518  
 278.0    287.0    14.0    3.0    275.0    1.0    1.0    0.0    337.516    4.743    337.516    338.018    341.74    342.66  
 102.0    102.0    14.0    3.0    105.0    0.0    999.0    999.0    348.362    4.738    348.362    348.865    352.582    355.1  
 293.0    284.0    14.0    3.0    295.0    1.0    0.0    1.0    358.619    4.739    358.619    359.122    362.839    364.025  
 239.0    234.0    14.0    3.0    235.0    1.0    0.0    1.0    369.89    4.741    369.89    370.394    374.114    375.317  
 208.0    215.0    14.0    3.0    205.0    1.0    999.0    999.0    380.214    4.743    380.214    380.717    384.438    386.957  
 252.0    247.0    14.0    3.0    255.0    1.0    1.0    0.0    391.105    4.742    391.105    391.609    395.329    396.448  
 16.0    16.0    14.0    3.0    15.0    0.0    0.0    0.0    401.56    4.745    401.56    402.064    405.787    406.756  
 37.0    37.0    14.0    3.0    35.0    0.0    0.0    0.0    411.939    4.74    411.939    412.444    416.161    417.397  
 227.0    222.0    14.0    3.0    225.0    1.0    0.0    1.0    422.802    4.736    422.802    423.306    427.019    427.871  
 357.0    7.0    14.0    3.0    355.0    1.0    0.0    1.0    433.66    4.735    433.66    434.163    437.877    438.979  
 54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899    54.899  
