 type    delay1    delay2    T    NT1    NT2    Dist    Dist_NT1    Dist_NT2    distance_T_dist    cue    order    orient    horiz_vertical    A_R    A_err    Abs_angle_error    Error_interference    A_DC    A_DC_dist    Q_DC    A_DF    A_DF_dist    Q_DF    A_DVF    Q_DVF    A_DVF_dist    Q_DVF_dist    presentation_att_cue_time    presentation_target_time    presentation_dist_time    presentation_probe_time    R_T    trial_time    disp_time  
 3.0    7.0    12.0    50.0    209.0    130.0    301.0    228.0    158.0    109.0    1.0    2.0    0.0    1.0    29.0    21.0    21.0    21.0    209.0    228.0    3.0    130.0    158.0    2.0    50.0    1.0    301.0    4.0    251.584    259.951    252.596    272.305    5.028    277.332    21.219  
 1.0    7.0    5.0    301.0    121.0    37.0    316.3    148.9    237.0    15.3    4.0    1.0    1.0    0.0    297.0    4.0    4.0    -4.0    301.0    316.3    4.0    121.0    148.9    2.0    37.0    1.0    237.0    3.0    277.97    278.982    286.338    291.692    5.021    296.713    14.221  
 3.0    0.2    11.8    310.0    209.0    29.0    146.0    228.5    49.9    164.0    4.0    1.0    0.0    0.0    302.0    8.0    8.0    8.0    209.0    228.5    3.0    29.0    49.9    1.0    310.0    4.0    146.0    2.0    297.35    298.363    298.919    311.073    5.02    316.094    14.222  
 1.0    0.2    12.0    61.0    223.0    111.0    47.7    201.8    312.0    13.3    1.0    2.0    -1.0    1.0    71.0    -10.0    10.0    -10.0    61.0    47.7    1.0    223.0    201.8    3.0    111.0    2.0    312.0    4.0    316.731    318.297    317.742    330.651    5.023    335.674    14.419  
 1.0    7.0    12.0    156.0    61.0    321.0    145.7    38.1    241.0    10.3    2.0    2.0    -1.0    0.0    162.0    -6.0    6.0    -6.0    156.0    145.7    2.0    61.0    38.1    1.0    321.0    4.0    241.0    3.0    336.312    344.68    337.323    357.035    5.025    362.06    21.221  
 3.0    7.0    5.0    28.0    221.0    339.0    145.0    205.7    317.8    117.0    1.0    1.0    0.0    1.0    19.0    9.0    9.0    -9.0    221.0    205.7    3.0    339.0    317.8    4.0    28.0    1.0    145.0    2.0    362.699    363.711    371.066    376.42    5.021    381.441    14.221  
 1.0    0.2    11.8    139.0    34.0    314.0    152.4    54.5    208.0    13.4    2.0    1.0    1.0    1.0    160.0    -21.0    21.0    21.0    139.0    152.4    2.0    34.0    54.5    1.0    314.0    4.0    208.0    3.0    382.079    383.09    383.645    395.798    5.023    400.821    14.219  
 1.0    0.2    12.0    312.0    42.0    119.0    322.3    63.5    240.0    10.3    4.0    2.0    1.0    0.0    307.0    5.0    5.0    -5.0    312.0    322.3    4.0    42.0    63.5    1.0    119.0    2.0    240.0    3.0    401.459    403.026    402.471    415.379    5.023    420.402    14.419  
 3.0    7.0    12.0    310.0    138.0    37.0    245.0    152.8    58.5    65.0    4.0    2.0    0.0    1.0    301.0    9.0    9.0    9.0    138.0    152.8    2.0    37.0    58.5    1.0    310.0    4.0    245.0    3.0    421.04    429.407    422.052    441.762    5.026    446.788    21.22  
 3.0    0.2    12.0    65.0    210.0    130.0    329.0    221.7    155.6    96.0    1.0    2.0    0.0    1.0    78.0    -13.0    13.0    -13.0    210.0    221.7    3.0    130.0    155.6    2.0    65.0    1.0    329.0    4.0    447.426    448.994    448.438    461.347    5.022    466.369    14.42  
 3.0    0.2    11.8    45.0    154.0    330.0    236.0    139.1    301.9    169.0    1.0    1.0    0.0    0.0    61.0    -16.0    16.0    -16.0    154.0    139.1    2.0    330.0    301.9    4.0    45.0    1.0    236.0    3.0    467.007    468.019    468.575    480.729    5.02    485.75    14.222  
 3.0    7.0    5.0    334.0    135.0    39.0    229.0    151.9    64.9    105.0    4.0    1.0    0.0    0.0    341.0    -7.0    7.0    -7.0    135.0    151.9    2.0    39.0    64.9    1.0    334.0    4.0    229.0    3.0    486.387    487.398    494.755    500.108    5.022    505.13    14.22  
 3.0    0.2    11.8    235.0    143.0    330.0    40.0    128.0    302.0    165.0    3.0    1.0    0.0    0.0    236.0    -1.0    1.0    1.0    143.0    128.0    2.0    330.0    302.0    4.0    235.0    3.0    40.0    1.0    505.768    506.78    507.335    519.49    5.021    524.511    14.221  
 1.0    0.2    12.0    141.0    239.0    311.0    130.4    213.6    29.0    10.6    2.0    2.0    -1.0    0.0    165.0    -24.0    24.0    -24.0    141.0    130.4    2.0    239.0    213.6    3.0    311.0    4.0    29.0    1.0    525.148    526.716    526.16    539.069    5.023    544.091    14.42  
 1.0    0.2    11.8    69.0    328.0    127.0    49.6    299.9    217.0    19.4    1.0    1.0    -1.0    1.0    72.0    -3.0    3.0    -3.0    69.0    49.6    1.0    328.0    299.9    4.0    127.0    2.0    217.0    3.0    544.729    545.742    546.297    558.451    5.021    563.472    14.221  
 1.0    0.2    12.0    132.0    293.0    22.0    151.5    319.6    232.0    19.5    2.0    2.0    1.0    0.0    144.0    -12.0    12.0    12.0    132.0    151.5    2.0    293.0    319.6    4.0    22.0    1.0    232.0    3.0    564.109    565.676    565.121    578.029    5.023    583.053    14.419  
 3.0    0.2    11.8    21.0    303.0    136.0    220.0    291.5    115.4    161.0    1.0    1.0    0.0    1.0    20.0    1.0    1.0    1.0    303.0    291.5    4.0    136.0    115.4    2.0    21.0    1.0    220.0    3.0    583.691    584.703    585.259    597.414    5.02    602.434    14.222  
 1.0    0.2    12.0    138.0    304.0    29.0    150.5    331.4    222.0    12.5    2.0    2.0    1.0    0.0    164.0    -26.0    26.0    -26.0    138.0    150.5    2.0    304.0    331.4    4.0    29.0    1.0    222.0    3.0    603.07    604.638    604.082    616.991    5.023    622.014    14.419  
 42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465    42.465  
