 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 197.0    197.0    14.0    3.0    195.0    0.0    0.0    0.0    57.28    4.742    57.28    57.784    61.503    62.708  
 158.0    148.0    14.0    3.0    155.0    1.0    1.0    0.0    67.163    4.732    67.163    67.667    71.377    72.815  
 91.0    99.0    14.0    3.0    95.0    1.0    1.0    0.0    77.386    4.734    77.386    77.89    81.601    82.453  
 4.0    357.0    14.0    3.0    5.0    1.0    1.0    0.0    88.813    4.748    88.813    89.317    93.043    93.745  
 67.0    59.0    14.0    3.0    65.0    1.0    1.0    0.0    99.195    4.741    99.195    99.699    103.417    104.369  
 336.0    336.0    14.0    3.0    335.0    0.0    0.0    0.0    110.218    4.741    110.218    110.722    114.442    115.244  
 349.0    349.0    14.0    3.0    345.0    0.0    1.0    1.0    120.521    4.747    120.521    121.025    124.749    125.685  
 241.0    241.0    14.0    3.0    245.0    0.0    1.0    1.0    131.6    4.741    131.6    132.104    135.824    136.909  
 102.0    92.0    14.0    3.0    105.0    1.0    1.0    0.0    143.065    4.734    143.065    143.569    147.283    148.668  
 266.0    266.0    14.0    3.0    265.0    0.0    0.0    0.0    153.663    4.745    153.663    154.166    157.889    159.192  
 273.0    273.0    14.0    3.0    275.0    0.0    0.0    0.0    165.361    4.738    165.361    165.863    169.581    170.851  
 318.0    318.0    14.0    3.0    315.0    0.0    0.0    0.0    176.374    4.733    176.374    176.878    180.589    182.676  
 232.0    232.0    14.0    3.0    235.0    0.0    1.0    1.0    187.681    4.735    187.681    188.184    191.897    193.117  
 219.0    219.0    14.0    3.0    215.0    0.0    1.0    1.0    199.279    4.745    199.279    199.783    203.506    205.092  
 56.0    66.0    14.0    3.0    55.0    1.0    1.0    0.0    209.407    4.741    209.407    209.91    213.63    214.715  
 301.0    301.0    14.0    3.0    305.0    0.0    1.0    1.0    220.36    4.746    220.36    220.864    224.588    226.341  
 251.0    251.0    14.0    3.0    255.0    0.0    0.0    0.0    231.549    4.731    231.549    232.053    235.763    237.332  
 23.0    28.0    14.0    3.0    25.0    1.0    0.0    1.0    243.184    4.739    243.184    243.688    247.404    248.79  
 291.0    291.0    14.0    3.0    295.0    0.0    1.0    1.0    254.844    4.738    254.844    255.348    259.063    260.549  
 323.0    323.0    14.0    3.0    325.0    0.0    0.0    0.0    264.814    4.742    264.814    265.318    269.036    269.94  
 126.0    119.0    14.0    3.0    125.0    1.0    1.0    0.0    276.268    4.746    276.268    276.771    280.495    282.332  
 134.0    143.0    14.0    3.0    135.0    1.0    1.0    0.0    286.587    4.733    286.587    287.091    290.802    292.189  
 202.0    202.0    14.0    3.0    205.0    0.0    1.0    1.0    297.564    4.731    297.564    298.068    301.777    303.564  
 167.0    177.0    14.0    3.0    165.0    1.0    1.0    0.0    307.417    4.735    307.417    307.921    311.634    312.57  
 227.0    227.0    14.0    3.0    225.0    0.0    1.0    1.0    319.026    4.735    319.026    319.529    323.243    324.646  
 184.0    184.0    14.0    3.0    185.0    0.0    0.0    0.0    329.303    4.749    329.303    329.808    333.533    334.453  
 116.0    110.0    14.0    3.0    115.0    1.0    1.0    0.0    339.475    4.734    339.475    339.979    343.691    344.544  
 283.0    283.0    14.0    3.0    285.0    0.0    0.0    0.0    350.453    4.746    350.453    350.957    354.682    355.935  
 77.0    70.0    14.0    3.0    75.0    1.0    0.0    1.0    360.653    4.738    360.653    361.157    364.873    366.293  
 172.0    178.0    14.0    3.0    175.0    1.0    0.0    1.0    371.324    4.742    371.324    371.827    375.547    377.217  
 18.0    9.0    14.0    3.0    15.0    1.0    999.0    999.0    382.947    4.744    382.947    383.451    387.172    389.691  
 46.0    41.0    14.0    3.0    45.0    1.0    0.0    1.0    394.02    4.745    394.02    394.524    398.248    399.117  
 39.0    33.0    14.0    3.0    35.0    1.0    0.0    1.0    404.306    4.733    404.306    404.811    408.522    409.14  
 141.0    148.0    14.0    3.0    145.0    1.0    0.0    1.0    415.693    4.737    415.694    416.198    419.913    420.982  
 84.0    89.0    14.0    3.0    85.0    1.0    0.0    1.0    425.505    4.733    425.505    426.009    429.72    431.54  
 356.0    356.0    14.0    3.0    355.0    0.0    0.0    0.0    436.352    4.744    436.352    436.855    440.578    442.564  
 53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913    53.913  
