 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 174.0    167.0    16.0    3.0    175.0    1.0    1.0    0.0    47.202    4.741    47.202    47.706    51.425    52.863  
 259.0    259.0    16.0    3.0    255.0    0.0    1.0    1.0    57.031    4.736    57.032    57.535    61.249    62.468  
 158.0    167.0    16.0    3.0    155.0    1.0    1.0    0.0    68.77    4.739    68.77    69.274    72.991    74.31  
 271.0    271.0    16.0    3.0    275.0    0.0    1.0    1.0    79.921    4.746    79.921    80.425    84.149    85.369  
 72.0    65.0    16.0    3.0    75.0    1.0    1.0    0.0    90.76    4.733    90.76    91.263    94.973    96.56  
 336.0    336.0    16.0    3.0    335.0    0.0    0.0    0.0    102.435    4.731    102.435    102.939    106.648    108.037  
 327.0    327.0    16.0    3.0    325.0    0.0    0.0    0.0    112.806    4.735    112.806    113.31    117.023    118.009  
 13.0    6.0    16.0    3.0    15.0    1.0    0.0    1.0    124.014    4.734    124.014    124.518    128.231    129.367  
 222.0    222.0    16.0    3.0    225.0    0.0    0.0    0.0    134.262    4.744    134.262    134.766    138.488    140.742  
 267.0    267.0    16.0    3.0    265.0    0.0    0.0    0.0    144.109    4.74    144.109    144.613    148.329    149.898  
 88.0    94.0    16.0    3.0    85.0    1.0    1.0    0.0    154.799    4.738    154.799    155.304    159.02    160.356  
 239.0    239.0    16.0    3.0    235.0    0.0    0.0    0.0    165.71    4.735    165.71    166.215    169.928    171.331  
 137.0    131.0    16.0    3.0    135.0    1.0    1.0    0.0    176.2    4.737    176.2    176.703    180.419    181.788  
 123.0    115.0    16.0    3.0    125.0    1.0    1.0    0.0    187.691    4.737    187.691    188.195    191.91    193.063  
 29.0    22.0    16.0    3.0    25.0    1.0    0.0    1.0    198.328    4.742    198.328    198.832    202.551    203.855  
 67.0    60.0    16.0    3.0    65.0    1.0    0.0    1.0    208.549    4.746    208.549    209.052    212.775    214.012  
 143.0    137.0    16.0    3.0    145.0    1.0    1.0    0.0    220.168    4.735    220.168    220.671    224.384    225.37  
 291.0    291.0    16.0    3.0    295.0    0.0    0.0    0.0    230.455    4.738    230.455    230.96    234.675    235.844  
 48.0    55.0    16.0    3.0    45.0    1.0    1.0    0.0    242.186    4.733    242.186    242.69    246.4    247.419  
 346.0    346.0    16.0    3.0    345.0    0.0    1.0    1.0    253.192    4.734    253.192    253.695    257.408    258.894  
 181.0    181.0    16.0    3.0    185.0    0.0    1.0    1.0    264.088    4.745    264.088    264.592    268.316    269.569  
 203.0    203.0    16.0    3.0    205.0    0.0    0.0    0.0    274.556    4.736    274.556    275.059    278.773    280.277  
 53.0    58.0    16.0    3.0    55.0    1.0    0.0    1.0    285.605    4.744    285.605    286.108    289.831    291.168  
 109.0    103.0    16.0    3.0    105.0    1.0    0.0    1.0    297.099    4.742    297.099    297.603    301.323    302.593  
 91.0    101.0    16.0    3.0    95.0    1.0    1.0    0.0    307.194    4.738    307.194    307.697    311.414    312.834  
 197.0    197.0    16.0    3.0    195.0    0.0    0.0    0.0    317.634    4.738    317.634    318.138    321.855    323.208  
 282.0    282.0    16.0    3.0    285.0    0.0    0.0    0.0    328.015    4.731    328.015    328.519    332.229    333.582  
 351.0    351.0    16.0    3.0    355.0    0.0    0.0    0.0    338.691    4.747    338.691    339.195    342.92    343.973  
 211.0    211.0    16.0    3.0    215.0    0.0    0.0    0.0    348.58    4.733    348.58    349.084    352.794    354.547  
 312.0    312.0    16.0    3.0    315.0    0.0    0.0    0.0    358.994    4.742    358.994    359.498    363.218    364.588  
 248.0    248.0    16.0    3.0    245.0    0.0    0.0    0.0    370.31    4.734    370.31    370.813    374.526    375.529  
 162.0    171.0    16.0    3.0    165.0    1.0    0.0    1.0    380.388    4.748    380.388    380.891    384.617    386.42  
 37.0    28.0    16.0    3.0    35.0    1.0    1.0    0.0    391.608    4.735    391.608    392.112    395.825    397.095  
 112.0    117.0    16.0    3.0    115.0    1.0    0.0    1.0    403.265    4.737    403.265    403.77    407.483    408.753  
 302.0    302.0    16.0    3.0    305.0    0.0    0.0    0.0    413.735    4.74    413.736    414.24    417.958    419.845  
 2.0    353.0    16.0    3.0    5.0    1.0    1.0    0.0    424.55    4.733    424.55    425.053    428.765    430.202  
 43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586    43.586  
