 angle_target    angle_probe    radius    delay    angle_FCHB_delay    same_diff    Response    C_I_M    time_start_trial    display_time    presentation_target_time    present_CHB    presentation_probe_time    response_time  
 18.0    18.0    14.0    3.0    15.0    0.0    0.0    0.0    50.145    4.739    50.145    50.654    54.365    55.002  
 336.0    344.0    14.0    3.0    335.0    1.0    1.0    0.0    61.546    4.745    61.546    62.049    65.773    66.711  
 263.0    257.0    14.0    3.0    265.0    1.0    1.0    0.0    72.411    4.738    72.411    72.914    76.632    77.517  
 248.0    242.0    14.0    3.0    245.0    1.0    1.0    0.0    83.392    4.732    83.392    83.896    87.606    89.876  
 307.0    317.0    14.0    3.0    305.0    1.0    1.0    0.0    93.367    4.731    93.367    93.871    97.58    98.416  
 234.0    227.0    14.0    3.0    235.0    1.0    1.0    0.0    104.412    4.744    104.412    104.915    108.638    109.374  
 69.0    69.0    14.0    3.0    65.0    0.0    0.0    0.0    115.659    4.738    115.659    116.163    119.879    121.315  
 183.0    175.0    14.0    3.0    185.0    1.0    1.0    0.0    125.991    4.748    125.991    126.495    130.221    130.972  
 53.0    53.0    14.0    3.0    55.0    0.0    0.0    0.0    137.262    4.734    137.262    137.766    141.478    142.414  
 293.0    284.0    14.0    3.0    295.0    1.0    1.0    0.0    147.449    4.738    147.449    147.953    151.669    152.271  
 6.0    6.0    14.0    3.0    5.0    0.0    0.0    0.0    158.27    4.742    158.27    158.773    162.493    163.395  
 212.0    218.0    14.0    3.0    215.0    1.0    0.0    1.0    168.745    4.742    168.745    169.248    172.968    173.887  
 147.0    147.0    14.0    3.0    145.0    0.0    0.0    0.0    180.51    4.735    180.51    181.014    184.726    185.462  
 356.0    1.0    14.0    3.0    355.0    1.0    1.0    0.0    191.197    4.738    191.197    191.701    195.417    196.136  
 48.0    48.0    14.0    3.0    45.0    0.0    0.0    0.0    201.259    4.733    201.259    201.763    205.475    206.377  
 93.0    93.0    14.0    3.0    95.0    0.0    0.0    0.0    211.606    4.744    211.606    212.109    215.832    216.718  
 127.0    127.0    14.0    3.0    125.0    0.0    0.0    0.0    221.563    4.743    221.563    222.068    225.79    226.442  
 252.0    242.0    14.0    3.0    255.0    1.0    1.0    0.0    233.141    4.741    233.141    233.646    237.365    238.017  
 194.0    186.0    14.0    3.0    195.0    1.0    999.0    999.0    244.095    4.745    244.095    244.598    248.322    250.84  
 84.0    84.0    14.0    3.0    85.0    0.0    0.0    0.0    254.713    4.735    254.713    255.216    258.93    259.866  
 221.0    212.0    14.0    3.0    225.0    1.0    1.0    0.0    265.15    4.739    265.15    265.654    269.371    269.894  
 277.0    284.0    14.0    3.0    275.0    1.0    1.0    0.0    276.648    4.732    276.648    277.152    280.863    281.698  
 34.0    34.0    14.0    3.0    35.0    0.0    0.0    0.0    287.034    4.737    287.034    287.538    291.253    292.023  
 139.0    139.0    14.0    3.0    135.0    0.0    0.0    0.0    297.853    4.744    297.853    298.357    302.078    302.763  
 316.0    322.0    14.0    3.0    315.0    1.0    1.0    0.0    309.07    4.734    309.07    309.574    313.286    314.155  
 163.0    163.0    14.0    3.0    165.0    0.0    1.0    1.0    319.617    4.745    319.617    320.121    323.844    324.963  
 24.0    24.0    14.0    3.0    25.0    0.0    0.0    0.0    331.015    4.738    331.015    331.518    335.235    336.104  
 119.0    119.0    14.0    3.0    115.0    0.0    0.0    0.0    341.146    4.747    341.146    341.65    345.376    346.129  
 329.0    323.0    14.0    3.0    325.0    1.0    0.0    1.0    351.286    4.732    351.286    351.791    355.5    356.269  
 172.0    172.0    14.0    3.0    175.0    0.0    0.0    0.0    361.281    4.744    361.281    361.786    365.507    366.226  
 282.0    277.0    14.0    3.0    285.0    1.0    1.0    0.0    371.208    4.741    371.208    371.712    375.431    376.25  
 71.0    71.0    14.0    3.0    75.0    0.0    0.0    0.0    382.703    4.739    382.703    383.207    386.923    387.659  
 204.0    194.0    14.0    3.0    205.0    1.0    1.0    0.0    394.425    4.742    394.425    394.929    398.648    399.217  
 104.0    104.0    14.0    3.0    105.0    0.0    0.0    0.0    405.849    4.742    405.849    406.353    410.073    410.809  
 152.0    152.0    14.0    3.0    155.0    0.0    0.0    0.0    416.814    4.734    416.814    417.318    421.031    422.117  
 349.0    358.0    14.0    3.0    345.0    1.0    1.0    0.0    427.783    4.74    427.783    428.286    432.006    432.875  
 45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458    45.458  
